year,month,sa2_code_tra,stop_activity,trips,n_sample
2014,January,11394,6,11.719324999999998,2
2014,January,11395,1,1.8368392999999998,1
2014,January,11395,2,1.8368392999999998,1
2014,January,11395,3,1.8368392999999998,1
2014,January,11395,6,1.8368392999999998,1
2014,January,11401,1,2.7481168000000005,2
2014,January,11401,6,2.7481168000000005,2
2014,January,11404,6,1.8982251,1
2014,January,11406,6,5.6352982,3
2014,January,11408,3,0.7625224999999999,1
2014,January,11408,6,0.7625224999999999,1
2014,January,11409,1,3.1660822,1
2014,January,11409,6,3.1660822,1
2014,January,11410,1,10.2641335,3
2014,January,11410,2,9.165036100000002,2
2014,January,11410,3,3.1660822,1
2014,January,11410,5,3.1660822,1
2014,January,11410,6,10.2641335,3
2014,January,11412,1,6.1146291,2
2014,January,11412,3,1.4331809,1
2014,January,11412,6,6.1146291,2
2014,January,11413,1,1.4344555,1
2014,January,11413,3,1.4344555,1
2014,January,11413,5,1.4344555,1
2014,January,11413,6,1.4344555,1
2014,January,11416,3,2.4371303,1
2014,January,11416,5,4.6021281,2
2014,January,11416,6,4.6021281,2
2014,January,11416,7,4.153415899999999,1
2014,January,11417,1,5.051643500000001,5
2014,January,11417,2,3.1139385,1
2014,January,11417,3,2.6864651999999998,2
2014,January,11417,5,8.9981409,4
2014,January,11417,6,18.3848485,10
2014,January,11417,7,1.6158542999999999,1
2014,January,11419,1,4.7417118,2
2014,January,11419,5,3.2917341,1
2014,January,11419,6,4.7417118,2
2014,January,11420,1,2.9498333999999997,3
2014,January,11420,2,2.7409551,2
2014,January,11420,3,0.7545700999999999,1
2014,January,11420,5,2.9320043999999994,2
2014,January,11420,6,3.7044035,4
2014,January,11422,1,2.6060475,2
2014,January,11422,2,1.3206655999999999,1
2014,January,11422,6,4.0648168999999985,2
2014,January,11424,6,2.2306287,1
2014,January,11427,6,1.8982251,1
2014,January,11429,1,3.5289439,2
2014,January,11429,3,3.5289439,2
2014,January,11429,5,2.329369,1
2014,January,11429,6,4.444982899999999,3
2014,January,11432,1,0.8783066,1
2014,January,11432,2,0.8783066,1
2014,January,11432,6,0.8783066,1
2014,January,11433,6,2.520749,2
2014,January,11437,2,2.0296363,1
2014,January,11437,6,5.320104899999999,3
2014,January,11438,3,1.3517085,1
2014,January,11438,6,1.3517085,1
2014,January,11445,6,1.6281483,2
2014,January,11449,1,4.4803352,3
2014,January,11449,2,2.6284199,2
2014,January,11449,5,0.6671673999999999,1
2014,January,11449,6,2.6284199,2
2014,January,11450,6,1.9733646999999996,1
2014,January,11452,1,16.883506999999998,6
2014,January,11452,2,8.302206000000002,1
2014,January,11452,3,10.0694712,3
2014,January,11452,6,38.97485999999999,11
2014,January,11455,1,5.9408257,2
2014,January,11455,3,3.7758279,1
2014,January,11455,5,2.1649978000000005,1
2014,January,11455,6,5.9408257,2
2014,January,11459,1,0.6230959,1
2014,January,11459,2,0.6230959,1
2014,January,11459,3,0.6230959,1
2014,January,11459,6,2.5932958999999998,2
2014,January,11460,6,1.8804023,1
2014,January,11463,6,2.1944893999999997,1
2014,January,11464,2,0.6426910000000001,1
2014,January,11464,6,7.580619,5
2014,January,11466,6,2.0335432,1
2014,January,11467,6,1.4499776999999998,1
2014,January,11468,6,1.2795966999999997,1
2014,January,11490,6,2.1637078000000005,1
2014,January,11493,6,0.6426910000000001,1
2014,January,11498,6,1.3068182,1
2014,January,11499,1,1.3807601,1
2014,January,11499,3,1.1562341,1
2014,January,11499,5,1.1562341,1
2014,January,11499,6,2.5369942,2
2014,January,11500,1,2.1282244,1
2014,January,11500,3,2.1282244,1
2014,January,11500,6,2.1282244,1
2014,January,11501,6,3.1576142000000003,2
2014,January,11503,6,8.431985899999999,1
2014,January,11510,1,1.9804689999999998,1
2014,January,11510,6,1.9804689999999998,1
2014,January,11515,6,3.2472240000000006,1
2014,January,11515,7,1.5799581,1
2014,January,11529,1,1.4499776999999998,1
2014,January,11529,6,1.4499776999999998,1
2014,January,11530,1,1.1444498,1
2014,January,11530,5,1.1444498,1
2014,January,11530,6,1.1444498,1
2014,January,11531,6,8.431985899999999,1
2014,January,11536,1,2.3567891999999997,1
2014,January,11536,6,7.623470799999999,3
2014,January,11537,1,5.3236316,2
2014,January,11537,2,2.7441513000000004,1
2014,January,11537,6,5.3236316,2
2014,January,11538,6,1.8362378000000001,1
2014,January,11539,2,1.7766605,2
2014,January,11539,5,5.886027400000001,1
2014,January,11539,6,17.396395700000003,6
2014,January,11539,7,0.7096913,1
2014,January,11540,1,2.5559568999999995,1
2014,January,11540,2,2.5559568999999995,1
2014,January,11540,6,2.5559568999999995,1
2014,January,11541,1,0.8653767,1
2014,January,11541,5,0.8653767,1
2014,January,11541,6,3.6701531,2
2014,January,11542,1,4.9618561,2
2014,January,11542,2,3.2599816,1
2014,January,11542,3,8.6501386,4
2014,January,11542,5,3.9385341,2
2014,January,11542,6,11.0755201,6
2014,January,11543,2,1.4286067999999998,1
2014,January,11543,5,3.5278161,1
2014,January,11543,6,8.2356758,3
2014,January,11544,1,4.388978799999999,2
2014,January,11544,2,4.388978799999999,2
2014,January,11544,6,11.0880526,4
2014,January,11546,6,0.15154540000000005,1
2014,January,11548,1,42.9238797,19
2014,January,11548,2,15.3738276,9
2014,January,11548,3,16.343429399999998,5
2014,January,11548,5,4.3225931,3
2014,January,11548,6,69.9107733,31
2014,January,11550,1,6.7294635000000005,2
2014,January,11550,2,4.174978499999999,1
2014,January,11550,6,6.7294635000000005,2
2014,January,11552,1,1.2037443999999997,1
2014,January,11552,6,1.2037443999999997,1
2014,January,11556,6,1.7408054,1
2014,January,11558,6,0.8628008000000001,1
2014,January,11570,1,0.4105456,1
2014,January,11570,3,1.0124178000000001,2
2014,January,11570,5,1.1385822,1
2014,January,11570,6,2.151,3
2014,January,11572,7,6.7625226,1
2014,January,11578,5,0.5292112,1
2014,January,11578,6,4.1025214,4
2014,January,11582,6,2.8559693999999993,1
2014,January,11589,5,1.7566133,1
2014,January,11589,6,5.553063600000001,2
2014,January,11589,7,0.20731960000000002,1
2014,January,11602,6,1.0158144999999998,2
2014,January,11604,1,1.5712563,1
2014,January,11604,5,1.5712563,1
2014,January,11604,6,3.0228791999999998,2
2014,January,11607,1,5.591169600000001,1
2014,January,11607,6,7.4360542,2
2014,January,11608,1,0.6565430999999999,1
2014,January,11608,2,0.6565430999999999,1
2014,January,11608,3,0.6565430999999999,1
2014,January,11608,6,0.6565430999999999,1
2014,January,11612,1,1.4344211999999996,1
2014,January,11612,2,4.116676,2
2014,January,11612,3,1.4344211999999996,1
2014,January,11612,5,3.5462852,2
2014,January,11612,6,11.153436800000003,6
2014,January,11612,7,1.5472835,1
2014,January,11615,1,3.4502599999999997,1
2014,January,11615,2,4.464087899999999,1
2014,January,11615,5,4.464087899999999,1
2014,January,11615,6,7.9143479,2
2014,January,11618,1,1.1200793,1
2014,January,11618,2,1.1200793,1
2014,January,11618,6,1.1200793,1
2014,January,11619,1,42.22900310000001,20
2014,January,11619,2,30.761150100000002,12
2014,January,11619,3,6.5118444,3
2014,January,11619,5,15.905534900000003,9
2014,January,11619,6,62.3994167,27
2014,January,11619,7,7.194740499999999,3
2014,January,11619,9,2.1637078000000005,1
2014,January,11622,1,3.0221106,1
2014,January,11622,2,4.2159929,1
2014,January,11622,5,3.0221106,1
2014,January,11622,6,9.1661764,4
2014,January,11625,2,0.7545700999999999,1
2014,January,11625,6,5.204814199999999,2
2014,January,11635,6,0.5635207,1
2014,January,11637,1,1.8639781999999998,1
2014,January,11637,3,1.8639781999999998,1
2014,January,11637,5,1.8639781999999998,1
2014,January,11637,6,1.8639781999999998,1
2014,January,11641,2,2.8733828999999997,1
2014,January,11641,3,4.2197665,1
2014,January,11641,6,23.464002799999996,3
2014,January,11642,1,2.4712602999999995,1
2014,January,11642,2,2.4712602999999995,1
2014,January,11642,6,2.4712602999999995,1
2014,January,11644,1,96.33908779999999,40
2014,January,11644,2,31.753020799999998,10
2014,January,11644,3,90.64399300000001,41
2014,January,11644,5,56.45448909999999,24
2014,January,11644,6,303.15544960000005,118
2014,January,11644,7,16.2468264,6
2014,January,11644,9,2.5146192,2
2014,January,11645,5,0.5354372999999999,1
2014,January,11645,6,0.5354372999999999,1
2014,January,11647,6,2.6236916000000003,2
2014,January,11649,3,3.1116698999999994,1
2014,January,11649,6,3.1116698999999994,1
2014,January,11650,1,3.0953068999999998,1
2014,January,11650,6,3.0953068999999998,1
2014,January,11651,1,2.6268209,2
2014,January,11651,2,0.8575735,1
2014,January,11651,3,1.7692474,1
2014,January,11651,5,1.7692474,1
2014,January,11651,6,5.604578499999999,3
2014,January,11652,1,1.0972446999999999,1
2014,January,11652,2,5.476879200000001,1
2014,January,11652,6,6.5741239,2
2014,January,11659,7,1.2988527,1
2014,January,11662,6,2.7115473,1
2014,January,11664,6,2.7115473,1
2014,January,11674,1,3.3055148,1
2014,January,11674,6,3.3055148,1
2014,January,11675,7,4.6520936,1
2014,January,11682,6,0.9709026,1
2014,January,11685,2,2.1649978000000005,1
2014,January,11685,3,2.1649978000000005,1
2014,January,11685,5,2.1649978000000005,1
2014,January,11685,6,2.1649978000000005,1
2014,January,11689,1,0.42656770000000005,1
2014,January,11689,3,0.42656770000000005,1
2014,January,11689,6,0.42656770000000005,1
2014,January,11693,1,3.6777143000000003,1
2014,January,11693,2,1.2853819,1
2014,January,11693,5,3.6777143000000003,1
2014,January,11693,6,10.618577699999998,3
2014,January,11695,1,1.0145887,1
2014,January,11695,2,1.0145887,1
2014,January,11695,6,4.7420351,2
2014,January,11696,1,1.5330529000000002,1
2014,January,11696,6,1.5330529000000002,1
2014,January,11697,1,1.0708745999999998,1
2014,January,11697,6,1.0708745999999998,1
2014,January,11699,6,2.875848899999999,2
2014,January,11704,6,3.6634388,1
2014,January,11705,2,1.3702563,1
2014,January,11705,6,1.3702563,1
2014,January,11705,9,1.3702563,1
2014,January,11707,6,17.335549199999996,2
2014,January,11717,1,5.068930299999999,2
2014,January,11717,3,3.4652802,2
2014,January,11717,5,3.0746776,2
2014,January,11717,6,23.051868100000007,8
2014,January,11720,6,1.8362378000000001,1
2014,January,11724,1,3.071592,1
2014,January,11724,3,1.0392544,1
2014,January,11724,6,4.1108464,2
2014,January,11724,7,4.199063100000001,2
2014,January,11731,6,1.2339532999999998,1
2014,January,21002,1,8.4772313,5
2014,January,21002,2,5.1315313,3
2014,January,21002,3,6.5223011,4
2014,January,21002,5,5.8542926,5
2014,January,21002,6,36.5752916,17
2014,January,21005,1,4.6287011,1
2014,January,21005,2,4.6287011,1
2014,January,21005,6,4.6287011,1
2014,January,21010,2,0.6501353,1
2014,January,21011,1,14.4944785,5
2014,January,21011,2,5.033440700000001,1
2014,January,21011,3,9.4940486,5
2014,January,21011,5,14.918114699999999,6
2014,January,21011,6,39.6862904,16
2014,January,21011,9,3.1688061,1
2014,January,21012,1,0.6271612,1
2014,January,21012,3,0.6271612,1
2014,January,21012,6,0.6271612,1
2014,January,21013,2,2.3519514999999998,1
2014,January,21013,3,3.5573083,2
2014,January,21013,6,2.3519514999999998,1
2014,January,21014,2,4.310137899999999,2
2014,January,21014,3,3.2340259,1
2014,January,21014,5,5.1102919,2
2014,January,21014,6,7.1451698,3
2014,January,21016,6,1.8043995999999998,2
2014,January,21017,1,4.6287011,1
2014,January,21017,3,4.6287011,1
2014,January,21017,5,4.6287011,1
2014,January,21017,6,4.6287011,1
2014,January,21019,6,0.5445858,1
2014,January,21020,1,13.751745399999999,6
2014,January,21020,2,7.8172958999999995,3
2014,January,21020,3,3.6668725999999996,3
2014,January,21020,5,2.8578829999999997,3
2014,January,21020,6,27.295786899999996,15
2014,January,21020,7,5.1953013,3
2014,January,21023,6,1.9012262999999996,1
2014,January,21026,1,1.2674841999999997,1
2014,January,21026,2,2.4410342000000003,2
2014,January,21026,3,1.2674841999999997,1
2014,January,21026,5,1.2674841999999997,1
2014,January,21026,6,2.1278614,2
2014,January,21027,3,3.7685395000000006,2
2014,January,21027,5,2.2395625,1
2014,January,21027,6,12.8749273,6
2014,January,21028,1,2.2704929,1
2014,January,21028,6,2.2704929,1
2014,January,21029,1,3.4280713,1
2014,January,21029,2,5.7751714000000005,2
2014,January,21029,5,0.8642694000000001,1
2014,January,21029,6,3.9804955,2
2014,January,21030,6,3.0066432999999995,2
2014,January,21031,6,1.2508441,1
2014,January,21033,1,0.1832607,1
2014,January,21033,2,5.707209300000001,2
2014,January,21033,6,5.8904701,3
2014,January,21035,1,1.683872,1
2014,January,21035,3,1.683872,1
2014,January,21035,6,1.683872,1
2014,January,21036,1,9.9247638,3
2014,January,21036,2,2.6729005999999997,1
2014,January,21036,5,2.6729005999999997,1
2014,January,21036,6,2.6729005999999997,1
2014,January,21039,1,27.2129809,7
2014,January,21039,2,29.2409643,9
2014,January,21039,3,12.5888526,5
2014,January,21039,5,5.9327805,3
2014,January,21039,6,64.8355395,23
2014,January,21040,6,0.6612056,1
2014,January,21042,1,2.2395625,1
2014,January,21042,3,2.2395625,1
2014,January,21042,5,2.2395625,1
2014,January,21042,6,2.2395625,1
2014,January,21048,1,1.4704745999999997,1
2014,January,21048,2,1.4704745999999997,1
2014,January,21048,6,3.4257128999999997,2
2014,January,21049,1,66.22237479999998,36
2014,January,21049,2,39.1086668,19
2014,January,21049,3,10.3569559,5
2014,January,21049,5,10.877639000000002,7
2014,January,21049,6,67.57323179999999,38
2014,January,21051,1,18.3395076,6
2014,January,21051,2,13.3646137,5
2014,January,21051,3,3.3814812,2
2014,January,21051,5,8.8586138,3
2014,January,21051,6,18.1395438,6
2014,January,21052,1,15.4850074,5
2014,January,21052,2,9.7096458,4
2014,January,21052,3,5.4173051999999995,2
2014,January,21052,5,3.4280713,1
2014,January,21052,6,15.4850074,5
2014,January,21052,7,2.2853809000000003,1
2014,January,21053,1,27.134093700000005,14
2014,January,21053,2,7.0304282,5
2014,January,21053,5,16.054821100000005,5
2014,January,21053,6,32.3791601,17
2014,January,21054,1,14.6974015,7
2014,January,21054,2,20.7012414,9
2014,January,21054,3,2.1931642000000005,1
2014,January,21054,5,2.8952577999999995,1
2014,January,21054,6,22.673165100000006,9
2014,January,21055,1,1.3410457,2
2014,January,21055,5,2.0382753999999994,1
2014,January,21055,6,2.0382753999999994,1
2014,January,21055,9,0.6705228999999998,1
2014,January,21056,6,1.8314585,2
2014,January,21057,1,6.0878334,2
2014,January,21057,2,30.717167900000003,12
2014,January,21057,3,6.6287724,2
2014,January,21057,5,13.015342200000001,4
2014,January,21057,6,30.4808773,13
2014,January,21057,7,4.194110399999999,2
2014,January,21058,5,2.3594740999999995,2
2014,January,21058,6,2.3594740999999995,2
2014,January,21059,2,2.5349683999999995,1
2014,January,21059,3,2.5349683999999995,1
2014,January,21059,6,6.6778296,4
2014,January,21062,1,5.712084699999999,3
2014,January,21062,2,2.0505333,1
2014,January,21062,5,2.0505333,1
2014,January,21062,6,7.9358349,4
2014,January,21063,1,1.3139869,1
2014,January,21063,3,1.3139869,1
2014,January,21063,5,1.3139869,1
2014,January,21063,6,1.3139869,1
2014,January,21063,7,0.3254173,1
2014,January,21065,5,3.8948217,1
2014,January,21065,6,3.8948217,1
2014,January,21066,1,1.5925127000000001,1
2014,January,21066,3,2.2426480999999994,2
2014,January,21066,5,1.5925127000000001,1
2014,January,21066,6,8.415252200000001,6
2014,January,21067,2,2.2853809000000003,1
2014,January,21067,6,3.8843134,2
2014,January,21068,1,4.0907619,2
2014,January,21068,3,8.0818422,4
2014,January,21068,5,2.5349683999999995,2
2014,January,21068,6,14.0899539,7
2014,January,21068,7,0.6501353,1
2014,January,21069,1,41.2702018,15
2014,January,21069,2,42.435485,19
2014,January,21069,3,8.860419800000003,2
2014,January,21069,5,29.1902182,12
2014,January,21069,6,55.7159496,22
2014,January,21069,7,0.7096913,1
2014,January,21071,2,1.5039455999999998,1
2014,January,21071,3,1.5039455999999998,1
2014,January,21071,5,1.5039455999999998,1
2014,January,21071,6,1.5039455999999998,1
2014,January,21072,2,2.1082835,1
2014,January,21076,6,1.1998684,1
2014,January,21077,1,3.6655095,3
2014,January,21077,2,4.7046973,3
2014,January,21077,3,1.0482365999999999,1
2014,January,21077,5,3.2796572,2
2014,January,21077,6,6.634565799999999,4
2014,January,21078,1,2.7701426,2
2014,January,21078,5,1.3856905,1
2014,January,21078,6,1.3856905,1
2014,January,21079,6,1.8803919,1
2014,January,21081,1,2.9036643,2
2014,January,21081,2,1.144851,1
2014,January,21081,3,2.9036643,2
2014,January,21081,5,1.144851,1
2014,January,21081,6,2.9036643,2
2014,January,21081,7,1.9679050999999999,2
2014,January,21082,1,1.7285386999999999,2
2014,January,21082,2,5.5686139,4
2014,January,21082,6,5.9650489,4
2014,January,21084,1,26.2238848,19
2014,January,21084,2,25.2522897,19
2014,January,21084,3,9.158307399999998,7
2014,January,21084,5,10.788611399999997,6
2014,January,21084,6,38.9878502,25
2014,January,21084,9,1.1589186,1
2014,January,21085,1,16.202357499999998,7
2014,January,21085,2,15.0921924,6
2014,January,21085,3,2.6990257,1
2014,January,21085,5,7.185154199999999,5
2014,January,21085,6,28.8632747,11
2014,January,21085,7,7.3292662,3
2014,January,21086,1,8.6869909,5
2014,January,21086,2,8.6869909,5
2014,January,21086,6,7.822721499999999,4
2014,January,21086,9,1.4621095,1
2014,January,21087,1,38.4366497,19
2014,January,21087,2,10.393762200000001,6
2014,January,21087,3,2.2853809000000003,1
2014,January,21087,5,9.746778299999997,5
2014,January,21087,6,32.57011980000001,17
2014,January,21088,1,0.7890322999999998,1
2014,January,21088,2,0.7890322999999998,1
2014,January,21088,3,0.7890322999999998,1
2014,January,21088,6,0.7890322999999998,1
2014,January,21089,6,0.938133,1
2014,January,21090,6,1.3073439999999998,1
2014,January,21091,1,72.415795,35
2014,January,21091,2,35.454615499999996,15
2014,January,21091,3,14.3327726,9
2014,January,21091,5,39.6406828,21
2014,January,21091,6,65.9378713,38
2014,January,21091,9,6.025358,4
2014,January,21092,1,8.4458748,4
2014,January,21092,2,4.5340964999999995,2
2014,January,21092,6,3.9117783999999993,2
2014,January,21093,1,75.471334,30
2014,January,21093,2,36.818624299999996,14
2014,January,21093,3,4.535485799999999,3
2014,January,21093,5,22.3990146,12
