"lat.x","lon.x","year","eventDate","scientificName","weather_station_id","stname","lat.y","lon.y","address","city","state"
-15.487524,128.123613,2024,2024-05-23,"Poephila (Poephila) acuticauda","952140-99999","WYNDHAM AERO",-15.5,128.15,"Arthur Road, Wyndham, Shire Of Wyndham-East Kimberley, Western Australia, Australia","Arthur Road","Western Australia"
-15.487524,128.123613,2024,2024-05-22,"Poephila (Poephila) acuticauda","952140-99999","WYNDHAM AERO",-15.5,128.15,"Arthur Road, Wyndham, Shire Of Wyndham-East Kimberley, Western Australia, Australia","Arthur Road","Western Australia"
-15.486919,128.122173,2024,2024-09-06 06:59:00,"Poephila (Poephila) acuticauda","952140-99999","WYNDHAM AERO",-15.5,128.15,"Arthur Road, Wyndham, Shire Of Wyndham-East Kimberley, Western Australia, Australia","Arthur Road","Western Australia"
-15.486919,128.122173,2024,2024-07-30 06:08:00,"Poephila (Poephila) acuticauda","952140-99999","WYNDHAM AERO",-15.5,128.15,"Arthur Road, Wyndham, Shire Of Wyndham-East Kimberley, Western Australia, Australia","Arthur Road","Western Australia"
-15.486919,128.122173,2024,2024-09-06 08:16:00,"Poephila (Poephila) acuticauda","952140-99999","WYNDHAM AERO",-15.5,128.15,"Arthur Road, Wyndham, Shire Of Wyndham-East Kimberley, Western Australia, Australia","Arthur Road","Western Australia"
-15.485194,128.132293,2024,2024-04-28 06:23:00,"Poephila (Poephila) acuticauda","952140-99999","WYNDHAM AERO",-15.5,128.15,"Arthur Road, Wyndham, Shire Of Wyndham-East Kimberley, Western Australia, Australia","Arthur Road","Western Australia"
-15.485194,128.132293,2024,2024-03-06 12:34:00,"Poephila (Poephila) acuticauda","952140-99999","WYNDHAM AERO",-15.5,128.15,"Arthur Road, Wyndham, Shire Of Wyndham-East Kimberley, Western Australia, Australia","Arthur Road","Western Australia"
-15.484611,128.114544,2024,2024-05-01 09:43:00,"Poephila (Poephila) acuticauda","952140-99999","WYNDHAM AERO",-15.5,128.15,"Arthur Road, Wyndham, Shire Of Wyndham-East Kimberley, Western Australia, Australia","Arthur Road","Western Australia"
-15.484611,128.114544,2024,2024-02-27 12:46:00,"Poephila (Poephila) acuticauda","952140-99999","WYNDHAM AERO",-15.5,128.15,"Arthur Road, Wyndham, Shire Of Wyndham-East Kimberley, Western Australia, Australia","Arthur Road","Western Australia"
-15.484051,128.105004,2024,2024-05-01 06:59:00,"Poephila (Poephila) acuticauda","952140-99999","WYNDHAM AERO",-15.5,128.15,"Arthur Road, Wyndham, Shire Of Wyndham-East Kimberley, Western Australia, Australia","Arthur Road","Western Australia"
-15.479213,128.133159,2024,2024-09-06 07:15:00,"Poephila (Poephila) acuticauda","952140-99999","WYNDHAM AERO",-15.5,128.15,"Arthur Road, Wyndham, Shire Of Wyndham-East Kimberley, Western Australia, Australia","Arthur Road","Western Australia"
-15.471434,128.928308,2024,2024-05-06 09:14:00,"Poephila (Poephila) acuticauda","942160-99999","KUNUNURRA",-15.778,128.708,"East Kimberley Regional Airport, Lake Kununurra Trail, Kununurra, Shire Of Wyndham-East Kimberley, Western Australia, 6743, Australia","East Kimberley Regional Airport","Western Australia"
-15.435223,128.94424,2024,2024-03-13 09:10:00,"Poephila (Poephila) acuticauda","942160-99999","KUNUNURRA",-15.778,128.708,"East Kimberley Regional Airport, Lake Kununurra Trail, Kununurra, Shire Of Wyndham-East Kimberley, Western Australia, 6743, Australia","East Kimberley Regional Airport","Western Australia"
-15.435223,128.94424,2024,2024-03-13 09:10:00,"Poephila (Poephila) acuticauda","942160-99999","KUNUNURRA",-15.778,128.708,"East Kimberley Regional Airport, Lake Kununurra Trail, Kununurra, Shire Of Wyndham-East Kimberley, Western Australia, 6743, Australia","East Kimberley Regional Airport","Western Australia"
-15.434674,128.946241,2024,2024-03-13 09:44:00,"Poephila (Poephila) acuticauda","942160-99999","KUNUNURRA",-15.778,128.708,"East Kimberley Regional Airport, Lake Kununurra Trail, Kununurra, Shire Of Wyndham-East Kimberley, Western Australia, 6743, Australia","East Kimberley Regional Airport","Western Australia"
-15.434674,128.946241,2024,2024-03-13 09:44:00,"Poephila (Poephila) acuticauda","942160-99999","KUNUNURRA",-15.778,128.708,"East Kimberley Regional Airport, Lake Kununurra Trail, Kununurra, Shire Of Wyndham-East Kimberley, Western Australia, 6743, Australia","East Kimberley Regional Airport","Western Australia"
-15.43102,131.47522,2024,2024-01-01 14:53:00,"Poephila (Poephila) acuticauda","942250-99999","DELAMERE WEAPONS RANGE",-15.75,131.917,"Delamere, Victoria Daly Region, Northern Territory, Australia","Delamere","Northern Territory"
-15.43102,131.47522,2024,2024-01-01 14:53:00,"Poephila (Poephila) acuticauda","942250-99999","DELAMERE WEAPONS RANGE",-15.75,131.917,"Delamere, Victoria Daly Region, Northern Territory, Australia","Delamere","Northern Territory"
-15.43102,131.47522,2024,2024-01-01 14:53:00,"Poephila (Poephila) acuticauda","942250-99999","DELAMERE WEAPONS RANGE",-15.75,131.917,"Delamere, Victoria Daly Region, Northern Territory, Australia","Delamere","Northern Territory"
-15.355099,131.590438,2024,2024-05-18 10:02:00,"Poephila (Poephila) acuticauda","942250-99999","DELAMERE WEAPONS RANGE",-15.75,131.917,"Delamere, Victoria Daly Region, Northern Territory, Australia","Delamere","Northern Territory"
-15.302557,131.571122,2024,2024-01-04 09:05:00,"Poephila (Poephila) acuticauda","942250-99999","DELAMERE WEAPONS RANGE",-15.75,131.917,"Delamere, Victoria Daly Region, Northern Territory, Australia","Delamere","Northern Territory"
-15.302557,131.571122,2024,2024-01-28 10:10:00,"Poephila (Poephila) acuticauda","942250-99999","DELAMERE WEAPONS RANGE",-15.75,131.917,"Delamere, Victoria Daly Region, Northern Territory, Australia","Delamere","Northern Territory"
-15.302557,131.571122,2024,2024-01-28 10:10:00,"Poephila (Poephila) acuticauda","942250-99999","DELAMERE WEAPONS RANGE",-15.75,131.917,"Delamere, Victoria Daly Region, Northern Territory, Australia","Delamere","Northern Territory"
-15.302557,131.571122,2024,2024-05-28 07:44:00,"Poephila (Poephila) acuticauda","942250-99999","DELAMERE WEAPONS RANGE",-15.75,131.917,"Delamere, Victoria Daly Region, Northern Territory, Australia","Delamere","Northern Territory"
-15.302557,131.571122,2024,2024-01-04 09:05:00,"Poephila (Poephila) acuticauda","942250-99999","DELAMERE WEAPONS RANGE",-15.75,131.917,"Delamere, Victoria Daly Region, Northern Territory, Australia","Delamere","Northern Territory"
-15.077897,131.736087,2024,2024-01-28 12:03:00,"Poephila (Poephila) acuticauda","942250-99999","DELAMERE WEAPONS RANGE",-15.75,131.917,"Delamere, Victoria Daly Region, Northern Territory, Australia","Delamere","Northern Territory"
-15.077897,131.736087,2024,2024-01-28 12:03:00,"Poephila (Poephila) acuticauda","942250-99999","DELAMERE WEAPONS RANGE",-15.75,131.917,"Delamere, Victoria Daly Region, Northern Territory, Australia","Delamere","Northern Territory"
-14.945433,131.969956,2024,2024-07-10 21:59:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.938833,131.966702,2024,2024-07-11 07:59:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.903405,131.951134,2024,2024-05-29 11:35:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.903405,131.951134,2024,2024-05-29 11:35:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.786905,131.947028,2024,2024-01-28 12:32:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.786905,131.947028,2024,2024-01-28 12:32:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.733175,134.730887,2024,2024-04-12 07:14:00,"Poephila (Poephila) acuticauda","941060-99999","NGUKURR AIRPORT",-14.717,134.75,"Ngukurr, Roper Gulf Region, Northern Territory, 0852, Australia","Ngukurr","Northern Territory"
-14.733175,134.730887,2024,2024-04-11 16:20:00,"Poephila (Poephila) acuticauda","941060-99999","NGUKURR AIRPORT",-14.717,134.75,"Ngukurr, Roper Gulf Region, Northern Territory, 0852, Australia","Ngukurr","Northern Territory"
-14.705752,143.9752,2024,2024-10-27 13:42:00,"Poephila (Poephila) cincta","941830-99999","COEN AIRPORT",-13.767,143.117,"Peninsula Developmental Road, Coen, Cook Shire, Queensland, Australia","Peninsula Developmental Road","Queensland"
-14.613141,132.702642,2024,2024-04-08 17:19:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.613141,132.702642,2024,2024-04-08 17:19:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.611159,132.704544,2024,2024-04-27 09:58:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.611159,132.704544,2024,2024-03-09 08:16:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.611159,132.704544,2024,2024-04-27 09:58:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.611159,132.704544,2024,2024-03-17 07:22:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.611159,132.704544,2024,2024-03-09 08:16:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.611159,132.704544,2024,2024-03-17 07:22:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.611159,132.704544,2024,2024-04-25 15:34:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.608218,132.706846,2024,2024-05-27 15:11:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.608218,132.706846,2024,2024-05-27 15:11:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.6025,132.71172,2024,2024-01-13 13:57:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.6025,132.71172,2024,2024-03-31 06:56:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.6025,132.71172,2024,2024-01-13 13:57:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.6025,132.71172,2024,2024-01-13 07:57:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.6025,132.71172,2024,2024-05-20 08:52:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.6025,132.71172,2024,2024-04-14 15:19:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.6025,132.71172,2024,2024-03-16 10:40:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.6025,132.71172,2024,2024-01-13 07:57:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.6025,132.71172,2024,2024-01-13 07:57:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.6025,132.71172,2024,2024-03-16 10:40:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.6025,132.71172,2024,2024-01-13 13:57:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.6025,132.71172,2024,2024-03-16 10:40:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.60012,131.947235,2024,2024-04-09 08:30:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.60012,131.947235,2024,2024-02-16 07:00:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.60012,131.947235,2024,2024-01-04 17:15:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.60012,131.947235,2024,2024-01-09 12:00:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.60012,131.947235,2024,2024-02-19 09:00:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.60012,131.947235,2024,2024-04-16 08:00:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.60012,131.947235,2024,2024-05-05 08:22:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.594308,132.719031,2024,2024-04-26 08:05:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.59354,132.719281,2024,2024-05-27 13:07:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.59354,132.719281,2024,2024-05-27 13:07:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.58678,132.72513,2024,2024-05-27 13:33:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.58678,132.72513,2024,2024-05-27 13:33:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.58678,132.72513,2024,2024-03-31 07:00:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.582402,132.729064,2024,2024-04-26 09:00:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.555024,132.766432,2024,2024-05-13 12:40:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.555024,132.766432,2024,2024-03-30 08:40:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.555024,132.766432,2024,2024-03-29 07:30:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.555024,132.766432,2024,2024-03-31 09:30:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.555024,132.766432,2024,2024-04-27 08:45:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.555024,132.766432,2024,2024-03-29 16:30:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.555024,132.766432,2024,2024-03-28 17:30:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.555024,132.766432,2024,2024-04-25 16:40:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.555024,132.766432,2024,2024-04-01 09:30:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.555024,132.766432,2024,2024-02-25 12:00:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.555024,132.766432,2024,2024-05-14 10:10:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.555024,132.766432,2024,2024-05-10 16:50:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.555024,132.766432,2024,2024-01-14 08:45:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.555024,132.766432,2024,2024-03-31 17:10:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.555024,132.766432,2024,2024-04-28 09:15:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.555024,132.766432,2024,2024-03-09 12:15:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.555024,132.766432,2024,2024-02-24 14:30:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.555024,132.766432,2024,2024-05-12 10:10:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.555024,132.766432,2024,2024-05-11 16:40:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.550427,132.765362,2024,2024-05-20 10:49:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.52888,132.78727,2024,2024-04-27 11:30:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.52888,132.78727,2024,2024-04-27 11:30:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.527238,132.786525,2024,2024-03-09 09:00:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.527238,132.786525,2024,2024-03-10 09:10:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.502581,132.236776,2024,2024-01-14 11:20:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.476135,132.26274,2024,2024-01-12 15:24:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.476135,132.26274,2024,2024-01-03 07:48:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.476135,132.26274,2024,2024-01-21 15:51:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.476135,132.26274,2024,2024-01-12 15:05:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.476135,132.26274,2024,2024-01-12 15:05:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
-14.3,132.466667,2024,2024-06-28 14:59:00,"Poephila (Poephila) acuticauda","941310-99999","TINDAL",-14.521,132.378,"RAAF Base Tindal, Old Northern Australia Railway Alignment, Tindal, Town of Katherine, Northern Territory, Australia","RAAF Base Tindal","Northern Territory"
