"STNID","NAME","CTRY","COUNTRY_NAME","ISO2C","ISO3C","STATE","LATITUDE","LONGITUDE","ELEVATION","BEGIN","END","YEARMODA","YEAR","MONTH","DAY","YDAY","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","I_FOG","I_RAIN_DRIZZLE","I_SNOW_ICE","I_HAIL","I_THUNDER","I_TORNADO_FUNNEL","EA","ES","RH"
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-05-27,2024,5,27,148,10.3,24,7.2,24,1026.2,24,1018.1,24,NA,0,2,24,3.6,NA,19.5,"*",2.5,NA,0,"G",NA,0,0,0,0,0,0,1,1.3,81.1
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-05-28,2024,5,28,149,10,24,6.5,23,1025.8,24,1017.7,24,NA,0,1.5,24,3.6,NA,19.1,"*",2.6,"*",0,"G",NA,0,0,0,0,0,0,1,1.2,78.9
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-05-29,2024,5,29,150,17.3,24,7.6,24,1019.5,24,1011.5,24,NA,0,3,24,5.7,NA,19.5,"*",2,NA,0,"G",NA,0,0,0,0,0,0,1,2,52.9
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-05-30,2024,5,30,151,16.3,24,11.3,24,1010.2,24,1002.3,24,NA,0,4.6,24,9.3,NA,20.5,"*",13.4,"*",5.59,"G",NA,0,1,0,0,0,0,1.3,1.8,72.3
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-05-31,2024,5,31,152,11.3,24,6.1,24,1018.8,24,1010.8,24,NA,0,2.2,24,5.7,NA,17.2,"*",4.1,"*",0,"G",NA,0,0,0,0,0,0,0.9,1.3,70.4
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-06-01,2024,6,1,153,8.4,24,7.7,24,1026.6,24,1018.5,24,NA,0,1.1,24,2.6,NA,13.2,"*",3.1,NA,0.76,"G",NA,0,0,0,0,0,0,1,1.1,95.4
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-06-02,2024,6,2,154,9.7,24,7.4,24,1021.6,24,1013.5,24,NA,0,2.1,24,3.6,NA,13.1,"*",4,NA,0,"G",NA,0,0,0,0,0,0,1,1.2,85.6
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-06-03,2024,6,3,155,10.1,23,7.7,23,1015,23,1007,23,NA,0,2,23,3.6,NA,12.7,"*",6.4,"*",0.25,"G",NA,0,1,0,0,0,0,1,1.2,85
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-06-04,2024,6,4,156,9.3,24,7.2,24,1019.5,24,1011.4,24,NA,0,0.6,24,2.1,NA,12.9,"*",6,NA,0,"G",NA,0,0,0,0,0,0,1,1.2,86.7
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-06-05,2024,6,5,157,10.2,24,8.7,24,1024.6,24,1016.5,24,NA,0,1.3,24,3.6,NA,13.4,"*",7,NA,0,"G",NA,0,0,0,0,0,0,1.1,1.2,90.4
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-06-06,2024,6,6,158,11.8,24,10.1,24,1025.3,24,1017.2,24,NA,0,2.7,24,4.1,NA,17.2,NA,7.4,NA,0,"G",NA,0,0,0,0,0,0,1.2,1.4,89.3
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-06-07,2024,6,7,159,10.4,21,10.1,21,1020.1,21,1012,21,NA,0,2.1,21,3.6,NA,14.4,"*",6.2,"*",0,"B",NA,0,0,0,0,0,0,1.2,1.3,98
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-06-08,2024,6,8,160,11.2,24,11.2,24,1016.9,24,1008.8,24,NA,0,0.8,24,2.6,NA,13.1,"*",9.7,"*",0.25,"G",NA,0,0,0,0,0,0,1.3,1.3,100
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-06-09,2024,6,9,161,8.7,24,8.5,24,1021.2,24,1013.1,24,NA,0,0.7,24,2.6,NA,13,"*",3,"*",3.3,"G",NA,0,1,0,0,0,0,1.1,1.1,98.7
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-06-10,2024,6,10,162,12.2,24,7.8,24,1017.8,24,1009.8,24,NA,0,3.5,24,7.2,NA,14.7,"*",2.5,NA,2.54,"G",NA,0,1,0,0,0,0,1.1,1.4,74.5
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-06-11,2024,6,11,163,12,24,9.7,24,1010.1,24,1002.1,24,NA,0,4.4,24,6.2,NA,14.3,"*",6.3,NA,9.4,"G",NA,0,1,0,0,0,0,1.2,1.4,85.8
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-06-12,2024,6,12,164,9.3,24,7.2,24,1021.3,24,1013.2,24,NA,0,2.2,24,6.2,NA,11.7,"*",7.3,"*",3.3,"G",NA,0,1,0,0,0,0,1,1.2,86.7
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-06-13,2024,6,13,165,8.4,24,8.4,24,1021.9,24,1013.8,24,NA,0,0.4,24,2.6,NA,9.6,"*",7.2,NA,0.51,"G",NA,0,1,0,0,0,0,1.1,1.1,100
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-06-14,2024,6,14,166,7.6,24,7.2,24,1020.3,24,1012.2,24,NA,0,0.5,24,2.1,NA,11.7,"*",2.9,"*",0.25,"G",NA,0,0,0,0,0,0,1,1,97.3
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-06-15,2024,6,15,167,7.7,24,6.7,24,1021.9,24,1013.8,24,NA,0,1.1,24,3.6,NA,13.2,"*",2.9,NA,0.25,"G",NA,0,1,0,0,0,0,1,1,93.4
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-06-16,2024,6,16,168,8.9,24,7.4,24,1021.8,24,1013.7,24,NA,0,2.1,24,5.7,NA,13.2,NA,2.2,NA,0.51,"G",NA,0,1,0,0,0,0,1,1.1,90.3
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-06-17,2024,6,17,169,7.2,24,4.9,24,1021.2,24,1013.1,24,NA,0,1.4,24,3.6,NA,14.3,NA,0.3,"*",0,"G",NA,0,0,0,0,0,0,0.9,1,85.3
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-06-18,2024,6,18,170,4.8,24,2.4,24,1018.6,24,1010.5,24,NA,0,1,24,2.6,NA,13.6,NA,-1.9,"*",0,"G",NA,0,0,0,0,0,0,0.7,0.9,84.5
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-06-19,2024,6,19,171,6.2,24,3.8,24,1016.9,24,1008.8,24,NA,0,2,24,3.6,NA,12.2,"*",-1.9,NA,0,"G",NA,0,0,0,0,0,0,0.8,0.9,84.6
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-06-20,2024,6,20,172,7.2,23,4.2,23,1018.3,23,1010.2,23,NA,0,0.9,23,2.1,NA,12.2,"*",1.2,"*",0,"G",NA,0,0,0,0,0,0,0.8,1,81.2
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-06-21,2024,6,21,173,8.1,24,6.4,24,1026.9,24,1018.7,24,NA,0,1,24,4.1,NA,12.9,"*",0.5,NA,0.25,"G",NA,0,0,0,0,0,0,1,1.1,89
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-06-22,2024,6,22,174,6.2,24,4.8,24,1029.2,24,1021,24,NA,0,1.2,24,3.6,NA,13,"*",-0.2,"*",0,"G",NA,0,0,0,0,0,0,0.9,0.9,90.7
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-06-23,2024,6,23,175,6.3,24,4.2,24,1021.7,24,1013.6,24,NA,0,1.2,24,3.1,NA,14.9,"*",-0.4,NA,0,"G",NA,0,0,0,0,0,0,0.8,1,86.4
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-06-24,2024,6,24,176,10.4,22,5.8,22,1015.5,22,1007.5,22,NA,0,2.2,22,3.6,NA,13,"*",0.6,NA,0,"C",NA,0,0,0,0,0,0,0.9,1.3,73.2
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-06-25,2024,6,25,177,12.1,16,5.6,16,1014.3,16,1006.3,16,NA,0,2.6,16,3.6,NA,16.7,"*",7.2,NA,0,"I",NA,0,0,0,0,0,0,0.9,1.4,64.5
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-06-26,2024,6,26,178,10.9,19,6.7,19,1016.7,19,1008.6,19,NA,0,3.4,19,5.1,NA,13.2,"*",8.7,"*",0,"I",NA,0,0,0,0,0,0,1,1.3,75.3
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-06-27,2024,6,27,179,10.7,24,6.2,24,1021.3,24,1013.2,24,NA,0,2.2,24,4.1,NA,16,"*",6.5,"*",0,"G",NA,0,0,0,0,0,0,0.9,1.3,73.7
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-06-28,2024,6,28,180,14.6,24,4.4,24,1016.5,24,1008.5,24,NA,0,4,24,5.7,NA,16.1,"*",5.7,NA,0,"G",NA,0,0,0,0,0,0,0.8,1.7,50.4
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-06-29,2024,6,29,181,8.2,24,7.7,24,1016.6,24,1008.5,24,NA,0,2.3,24,4.6,NA,12.6,"*",5.7,"*",7.62,"G",NA,0,1,0,0,0,0,1,1.1,96.7
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-06-30,2024,6,30,182,7.1,24,6.7,24,1024.1,24,1016,24,NA,0,1.4,24,4.1,NA,12.1,"*",4,"*",2.03,"G",NA,0,1,0,0,0,0,1,1,97.3
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-07-01,2024,7,1,183,6.7,24,5.3,24,1030.7,24,1022.5,24,NA,0,0.9,24,3.1,NA,10.9,"*",0.5,"*",0,"G",NA,0,0,0,0,0,0,0.9,1,90.8
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-07-02,2024,7,2,184,4,24,1.7,24,1035.2,24,1027,24,NA,0,1.1,24,2.6,NA,12.2,"*",-1.9,"*",0.25,"G",NA,0,1,0,0,0,0,0.7,0.8,85
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-07-03,2024,7,3,185,4.6,24,3.2,24,1037.9,24,1029.7,24,NA,0,1.3,24,3.1,NA,13.2,NA,-2.1,NA,0,"G",NA,0,0,0,0,0,0,0.8,0.8,90.6
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-07-04,2024,7,4,186,5.9,24,5.8,23,1038.8,24,1030.6,24,NA,0,0.5,24,2.1,NA,9.2,"*",-1.6,NA,0.25,"G",NA,0,0,0,0,0,0,0.9,0.9,99.3
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-07-05,2024,7,5,187,7.8,24,7.4,24,1040.8,24,1032.5,24,NA,0,0.8,24,2.6,NA,11.1,"*",2,NA,0,"G",NA,0,0,0,0,0,0,1,1.1,97.3
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-07-06,2024,7,6,188,5.6,24,5.2,24,1037.1,24,1028.9,24,NA,0,0.9,24,3.1,NA,9.6,NA,2.8,"*",0,"G",NA,0,0,0,0,0,0,0.9,0.9,97.3
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-07-07,2024,7,7,189,8.2,24,5.8,24,1027.5,24,1019.3,24,NA,0,2.2,24,3.6,NA,15.9,NA,2.7,NA,0,"G",NA,0,0,0,0,0,0,0.9,1.1,84.8
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-07-08,2024,7,8,190,12.4,24,10.5,23,1018.6,24,1010.5,24,NA,0,1.5,24,4.1,NA,15.2,"*",3.3,NA,9.4,"G",NA,0,1,0,0,0,0,1.3,1.4,88.2
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-07-09,2024,7,9,191,10.8,24,NA,0,1021,24,1012.9,24,NA,0,3.3,24,5.1,NA,12.6,"*",9.2,"*",8.89,"G",NA,0,1,0,0,0,0,NA,1.3,NA
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-07-10,2024,7,10,192,10.2,21,NA,0,1019.8,21,1011.7,21,NA,0,2.3,21,4.1,NA,13.1,"*",8.4,"*",0,"G",NA,0,0,0,0,0,0,NA,1.2,NA
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-07-11,2024,7,11,193,11,24,NA,0,1014.7,24,1006.6,24,NA,0,1.9,24,4.6,NA,13,NA,7.7,NA,3.81,"G",NA,0,1,0,0,0,0,NA,1.3,NA
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-07-12,2024,7,12,194,9.3,24,NA,0,1015.7,24,1007.6,24,NA,0,0.8,24,2.6,NA,15.6,"*",6.4,"*",0.51,"G",NA,0,0,0,0,0,0,NA,1.2,NA
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-07-13,2024,7,13,195,9.1,19,NA,0,1016.5,19,1008.4,19,NA,0,2.4,19,4.1,NA,12.2,"*",5.8,"*",5.08,"G",NA,0,1,0,0,0,0,NA,1.2,NA
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-07-14,2024,7,14,196,8.1,18,NA,0,1012,18,1004,18,NA,0,3.2,18,4.6,NA,10.8,"*",5.5,NA,2.29,"G",NA,0,1,0,0,0,0,NA,1.1,NA
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-07-15,2024,7,15,197,9.8,24,NA,0,1003.3,24,995.3,24,NA,0,5.2,24,7.2,NA,11.2,"*",6.2,NA,25.65,"G",NA,0,1,0,0,0,0,NA,1.2,NA
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-07-16,2024,7,16,198,10.6,24,NA,0,1009.3,24,1001.3,24,NA,0,1.7,24,4.1,NA,13.7,"*",8.3,"*",0,"G",NA,0,0,0,0,0,0,NA,1.3,NA
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-07-17,2024,7,17,199,9.2,24,NA,0,1014.1,24,1006.1,24,NA,0,2.4,24,4.6,NA,13.4,"*",5.6,"*",2.03,"G",NA,0,1,0,0,0,0,NA,1.2,NA
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-07-18,2024,7,18,200,9.2,24,NA,0,1014.7,24,1006.6,24,NA,0,2.8,24,4.6,NA,11.9,"*",5.6,NA,0,"G",NA,0,0,0,0,0,0,NA,1.2,NA
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-07-19,2024,7,19,201,10.7,23,NA,0,1001,23,993,23,NA,0,5.1,23,7.2,NA,11.4,"*",7.1,NA,0.25,"G",NA,0,0,0,0,0,0,NA,1.3,NA
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-07-20,2024,7,20,202,8.9,21,NA,0,1011.9,21,1003.8,21,NA,0,3.4,21,6.2,NA,11.6,NA,7,"*",5.59,"G",NA,0,1,0,0,0,0,NA,1.1,NA
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-07-21,2024,7,21,203,12.4,24,NA,0,1019.6,24,1011.5,24,NA,0,3.5,24,5.1,NA,15.7,NA,6.7,NA,0.25,"G",NA,0,0,0,0,0,0,NA,1.4,NA
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-07-22,2024,7,22,204,14,24,NA,0,1023,24,1014.9,24,NA,0,3.5,24,5.7,NA,17.3,NA,10.8,NA,0,"G",NA,0,0,0,0,0,0,NA,1.6,NA
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-07-23,2024,7,23,205,12.7,22,4.2,20,1020.9,22,1012.8,22,NA,0,2.7,22,4.6,NA,16.7,"*",10.6,"*",0,"B",NA,0,0,0,0,0,0,0.8,1.5,56.2
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-07-24,2024,7,24,206,13.8,24,5.7,24,1012.3,24,1004.3,24,NA,0,3.9,24,5.7,NA,15.5,NA,12.2,"*",0,"G",NA,0,0,0,0,0,0,0.9,1.6,58.1
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-07-25,2024,7,25,207,9.7,24,7.3,24,1013.2,24,1005.1,24,NA,0,3.1,24,4.6,NA,15.3,NA,6,"*",4.32,"G",NA,0,1,0,0,0,0,1,1.2,85
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-07-26,2024,7,26,208,11.9,24,6.6,24,1016.6,24,1008.5,24,NA,0,4,24,6.7,NA,13.5,NA,5.6,NA,0.25,"G",NA,0,0,0,0,0,0,1,1.4,70
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-07-27,2024,7,27,209,6.6,24,5,24,1019.2,24,1011.1,24,NA,0,2.6,24,4.6,NA,12.7,NA,3.7,"*",8.38,"G",NA,0,1,0,0,0,0,0.9,1,89.5
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-07-28,2024,7,28,210,7.7,24,5.1,24,1028.1,24,1019.9,24,NA,0,2.7,24,6.2,NA,11,NA,3.5,NA,3.05,"G",NA,0,1,0,0,0,0,0.9,1,83.6
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-07-29,2024,7,29,211,8.4,24,8.3,24,1033.8,24,1025.6,24,NA,0,0.4,24,2.1,NA,10.5,NA,4.9,"*",5.59,"G",NA,0,1,0,0,0,0,1.1,1.1,99.3
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-07-30,2024,7,30,212,6.6,24,4.9,24,1036.7,24,1028.5,24,NA,0,0.8,24,2.1,NA,14,NA,0.7,"*",0.25,"G",NA,0,1,0,0,0,0,0.9,1,88.9
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-07-31,2024,7,31,213,3.8,23,3.1,23,1035.9,23,1027.7,23,NA,0,1.2,23,2.6,NA,10.5,NA,-0.8,"*",0.25,"G",NA,0,1,0,0,0,0,0.8,0.8,95.2
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-08-01,2024,8,1,214,6.2,24,3.9,24,1031.1,24,1022.9,24,NA,0,1.4,24,3.1,NA,16,NA,-0.9,NA,0,"G",NA,0,0,0,0,0,0,0.8,0.9,85.2
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-08-02,2024,8,2,215,11.3,23,5.1,23,1027.2,23,1019.1,23,NA,0,1.7,23,5.7,NA,15.8,NA,0.5,NA,0,"G",NA,0,0,0,0,0,0,0.9,1.3,65.7
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-08-03,2024,8,3,216,7.8,23,4.9,23,1028.6,23,1020.5,23,NA,0,1,23,3.6,NA,14.2,NA,1,"*",0,"G",NA,0,0,0,0,0,0,0.9,1.1,81.9
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-08-04,2024,8,4,217,8.1,24,5.3,24,1025.8,24,1017.7,24,NA,0,0.9,24,2.6,NA,15.4,NA,0.1,NA,0,"G",NA,0,0,0,0,0,0,0.9,1.1,82.5
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-08-05,2024,8,5,218,8.2,24,6.3,24,1023.1,24,1015,24,NA,0,1.4,24,2.6,NA,14.8,NA,3.8,"*",0.25,"G",NA,0,0,0,0,0,0,1,1.1,87.8
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-08-06,2024,8,6,219,11.7,24,6.6,24,1023.1,24,1015,24,NA,0,2.8,24,5.1,NA,15.7,NA,3.4,NA,0,"G",NA,0,0,0,0,0,0,1,1.4,70.9
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-08-07,2024,8,7,220,11.6,24,6.6,24,1024.4,24,1016.3,24,NA,0,2.1,24,5.7,NA,16.8,NA,7,NA,0,"G",NA,0,0,0,0,0,0,1,1.4,71.4
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-08-08,2024,8,8,221,12.4,24,6.4,24,1022.7,24,1014.6,24,NA,0,3.1,24,4.6,NA,15,NA,8,NA,0,"G",NA,0,0,0,0,0,0,1,1.4,66.8
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-08-09,2024,8,9,222,10.3,24,6.4,24,1027,24,1018.8,24,NA,0,0.9,24,2.6,NA,17.8,NA,4.9,"*",0,"G",NA,0,0,0,0,0,0,1,1.3,76.8
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-08-10,2024,8,10,223,9.8,24,6.6,24,1030.1,24,1021.9,24,NA,0,0.6,24,2.1,NA,18,NA,3,"*",0,"G",NA,0,0,0,0,0,0,1,1.2,80.5
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-08-11,2024,8,11,224,11.1,21,6.9,21,1029.6,21,1021.5,21,NA,0,0.7,21,2.1,NA,19.8,NA,2.4,NA,0,"C",NA,0,0,0,0,0,0,1,1.3,75.3
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-08-13,2024,8,13,226,14.1,24,10.1,24,1021.5,24,1013.4,24,NA,0,1.8,24,4.6,NA,20.3,NA,6.1,NA,0,"G",NA,0,0,0,0,0,0,1.2,1.6,76.9
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-08-14,2024,8,14,227,14.7,24,9.9,24,1017.6,24,1009.5,24,NA,0,1.8,24,4.6,NA,21.5,NA,8,NA,0,"G",NA,0,0,0,0,0,0,1.2,1.7,73
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-08-15,2024,8,15,228,15.6,24,10.4,24,1013.4,24,1005.3,24,NA,0,1.9,24,4.6,NA,19.8,"*",8.9,NA,0,"G",NA,0,0,0,0,0,0,1.3,1.8,71.2
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-08-16,2024,8,16,229,12.2,24,9.4,24,1006.8,24,998.8,24,NA,0,2.5,24,5.7,NA,15.9,"*",9,"*",6.35,"G",NA,0,1,0,0,0,0,1.2,1.4,83
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-08-17,2024,8,17,230,11.8,24,10.1,24,1011.7,24,1003.7,24,NA,0,1.5,24,3.6,NA,14.5,"*",8.9,NA,1.02,"G",NA,0,1,0,0,0,0,1.2,1.4,89.3
