"STNID","NAME","CTRY","COUNTRY_NAME","ISO2C","ISO3C","STATE","LATITUDE","LONGITUDE","ELEVATION","BEGIN","END","YEARMODA","YEAR","MONTH","DAY","YDAY","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","I_FOG","I_RAIN_DRIZZLE","I_SNOW_ICE","I_HAIL","I_THUNDER","I_TORNADO_FUNNEL","EA","ES","RH"
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-03-18,2024,3,18,78,13.4,24,11.9,24,1014.2,24,887.5,24,NA,0,13.6,24,17,NA,16,NA,10.3,NA,0.25,"G",NA,0,0,0,0,0,0,1.4,1.5,90.6
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-03-19,2024,3,19,79,7.3,23,7,23,1007.6,23,881.7,23,NA,0,10.9,23,18,NA,17,NA,1.1,"*",23.11,"G",NA,0,1,0,0,0,0,1,1,98
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-03-20,2024,3,20,80,3.3,24,2.9,24,1023.3,24,895.5,24,NA,0,8.3,24,11.8,NA,6,"*",0.4,NA,4.06,"G",NA,0,1,0,0,0,0,0.8,0.8,97.2
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-03-21,2024,3,21,81,6,24,6,24,1024.3,24,896.4,24,NA,0,4.2,24,6.7,NA,8.3,NA,1.6,NA,6.86,"G",NA,0,1,0,0,0,0,0.9,0.9,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-03-22,2024,3,22,82,5,24,5,24,1022.9,24,895.1,24,NA,0,7,24,11.8,NA,8.5,NA,2.4,"*",11.43,"G",NA,0,1,0,0,0,0,0.9,0.9,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-03-23,2024,3,23,83,5.3,24,5.2,24,1018.8,24,891.6,24,NA,0,8.9,24,17,NA,6.9,NA,2.1,NA,17.53,"G",NA,0,1,0,0,0,0,0.9,0.9,99.3
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-03-24,2024,3,24,84,6.6,24,6.6,24,1011.7,24,885.3,24,NA,0,14.1,24,19.6,NA,7.2,NA,3.3,NA,36.07,"G",NA,0,1,0,0,0,0,1,1,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-03-25,2024,3,25,85,6.4,24,6.4,24,1013.7,24,887.1,24,NA,0,10,24,12.4,NA,7.4,NA,5.3,"*",31.24,"G",NA,0,1,0,0,0,0,1,1,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-03-26,2024,3,26,86,6,15,6,15,1018.1,15,890.9,15,NA,0,9.5,15,11.3,NA,6.9,"*",3.3,"*",0,"G",NA,0,1,0,0,0,0,0.9,0.9,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-03-27,2024,3,27,87,4.6,15,4.6,15,1024.1,15,896.2,15,NA,0,7.6,15,10.3,NA,7.2,NA,3.2,"*",1.52,"C",NA,0,1,0,0,0,0,0.8,0.8,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-04-01,2024,4,1,92,9,6,9,6,1004.1,6,877.7,6,NA,0,6.7,6,8.8,NA,10.6,"*",8,"*",24.89,"G",NA,0,1,0,0,0,0,1.1,1.1,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-04-02,2024,4,2,93,6.2,7,6.2,7,1007,7,880.2,7,NA,0,7.5,7,13.9,NA,9.2,"*",0.6,"*",36.07,"G",NA,0,1,0,0,0,0,0.9,0.9,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-04-03,2024,4,3,94,2.3,23,1.9,23,1022.2,23,893.5,23,NA,0,4.5,23,6.2,NA,4.8,NA,0,NA,0,"G",NA,0,0,0,0,0,0,0.7,0.7,97.2
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-04-04,2024,4,4,95,5.2,23,5,23,1028.6,23,899.1,23,NA,0,3.4,23,6.2,NA,6.5,"*",1.3,NA,0.25,"B",NA,0,1,0,0,0,0,0.9,0.9,98.6
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-04-05,2024,4,5,96,8.4,24,6.6,24,1029.2,24,899.6,24,NA,0,6.1,24,10.3,NA,13.5,NA,5.9,"*",0.25,"G",NA,0,1,0,0,0,0,1,1.1,88.4
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-04-06,2024,4,6,97,9.6,24,8.4,24,1019.4,24,891.1,24,NA,0,7,24,12.4,NA,14.1,NA,5.7,NA,0.25,"G",NA,0,0,0,0,0,0,1.1,1.2,92.2
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-04-07,2024,4,7,98,7.4,24,7.3,24,1009.5,24,882.4,24,NA,0,6.3,24,11.3,NA,11.1,NA,4.6,"*",10.16,"G",NA,0,1,0,0,0,0,1,1,99.3
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-04-08,2024,4,8,99,2.1,24,2.1,24,1007.9,24,881,24,NA,0,8.6,24,11.3,NA,7.4,NA,0.1,"*",18.54,"G",NA,0,1,0,0,0,0,0.7,0.7,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-04-09,2024,4,9,100,4.1,24,4.1,24,1015.5,24,887.7,24,NA,0,9,24,10.8,NA,5.6,"*",-0.1,NA,12.95,"G",NA,0,1,0,0,0,0,0.8,0.8,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-04-10,2024,4,10,101,5,24,5,24,1018.2,24,890,24,NA,0,8.1,24,13.9,NA,7.6,NA,1.1,NA,8.64,"G",NA,0,1,0,0,0,0,0.9,0.9,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-04-11,2024,4,11,102,5.1,24,4.6,24,1020.5,24,892,24,NA,0,4.6,24,7.7,NA,7.4,NA,3.6,NA,4.06,"G",NA,0,1,0,0,0,0,0.8,0.9,96.6
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-04-12,2024,4,12,103,6.7,24,6.7,24,1018.8,24,890.5,24,NA,0,6.9,24,9.3,NA,8,NA,3.6,NA,21.59,"G",NA,0,1,0,0,0,0,1,1,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-04-13,2024,4,13,104,7.8,24,7.8,24,1020.7,24,892.2,24,NA,0,4.6,24,6.7,NA,9.1,NA,5.8,NA,17.27,"G",NA,0,1,0,0,0,0,1.1,1.1,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-04-14,2024,4,14,105,7.7,24,7.7,24,1020.2,24,891.8,24,NA,0,6.5,24,9.3,NA,10,NA,6.5,"*",22.1,"G",NA,0,1,0,0,0,0,1,1,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-04-15,2024,4,15,106,4.7,24,4.7,24,1020.9,24,892.4,24,NA,0,7.4,24,10.3,NA,8.5,NA,3,"*",10.41,"G",NA,0,1,0,0,0,0,0.9,0.9,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-04-16,2024,4,16,107,3.5,23,3.5,23,1024.3,23,895.3,23,NA,0,4.1,23,5.7,NA,5.8,NA,2.2,"*",2.29,"G",NA,0,1,0,0,0,0,0.8,0.8,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-04-17,2024,4,17,108,4.5,23,4.4,23,1021.7,23,893.1,23,NA,0,4.6,23,9.8,NA,8.6,NA,2,NA,8.89,"G",NA,0,1,0,0,0,0,0.8,0.8,99.3
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-04-18,2024,4,18,109,3.9,21,3.9,21,1014.3,21,886.6,21,NA,0,10.4,21,14.4,NA,7.5,NA,1.9,"*",33.27,"G",NA,0,1,0,0,0,0,0.8,0.8,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-04-19,2024,4,19,110,5.6,20,-2.5,19,1026.5,20,897.3,20,NA,0,4,20,8.8,NA,8,NA,1.5,"*",0,"G",NA,0,0,0,0,0,0,0.5,0.9,56
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-04-20,2024,4,20,111,6.1,20,0.7,19,1028,20,898.6,20,NA,0,3.8,20,6.7,NA,10.5,NA,1,NA,0.51,"G",NA,0,1,0,0,0,0,0.6,0.9,68.3
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-04-21,2024,4,21,112,6.6,20,4,20,1026.6,20,897.4,20,NA,0,4.6,20,6.7,NA,9.8,"*",2.7,NA,0.25,"G",NA,0,0,0,0,0,0,0.8,1,83.5
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-04-22,2024,4,22,113,5.7,21,5.5,21,1019.9,21,891.5,21,NA,0,8.6,21,10.8,NA,10.5,NA,4.3,"*",2.29,"G",NA,0,1,0,0,0,0,0.9,0.9,98.6
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-04-23,2024,4,23,114,5.4,24,4.2,24,1011.1,24,883.9,24,NA,0,11.2,24,20.6,NA,12.5,NA,-0.5,"*",12.45,"G",NA,0,1,0,0,0,0,0.8,0.9,92
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-04-24,2024,4,24,115,2.6,24,2.6,24,1015.1,24,887.3,24,NA,0,11.8,24,16,NA,6,NA,-0.6,NA,34.8,"G",NA,0,1,0,0,0,0,0.7,0.7,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-04-25,2024,4,25,116,3.2,23,3.2,23,1020.4,23,892,23,NA,0,7.7,23,11.8,NA,4.1,"*",0.4,NA,12.45,"G",NA,0,1,0,0,0,0,0.8,0.8,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-04-26,2024,4,26,117,4.3,24,4.3,24,1023,24,894.2,24,NA,0,4.8,24,6.7,NA,6.7,NA,2.3,NA,5.59,"G",NA,0,1,0,0,0,0,0.8,0.8,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-04-27,2024,4,27,118,4.3,24,4.3,24,1022.7,24,893.9,24,NA,0,5.2,24,9.3,NA,6.9,NA,2.5,NA,4.57,"G",NA,0,1,0,0,0,0,0.8,0.8,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-04-28,2024,4,28,119,4.8,24,4.8,24,1015.3,24,887.5,24,NA,0,10.5,24,12.9,NA,7.3,NA,1.5,"*",12.95,"G",NA,0,1,0,0,0,0,0.9,0.9,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-04-29,2024,4,29,120,1.4,24,1.4,24,1023,24,894.3,24,NA,0,10,24,12.4,NA,6.5,NA,-0.3,"*",17.27,"G",NA,0,1,0,0,0,0,0.7,0.7,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-04-30,2024,4,30,121,2.7,22,2.4,22,1030.6,22,900.8,22,NA,0,8.3,22,12.4,NA,4.8,NA,-0.4,NA,0,"G",NA,0,1,0,0,0,0,0.7,0.7,97.9
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-05-02,2024,5,2,123,3.9,24,2.3,24,1033.4,24,902.5,24,NA,0,2.4,24,6.2,NA,8.2,NA,2,NA,0.25,"G",NA,0,1,0,0,0,0,0.7,0.8,89.3
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-05-03,2024,5,3,124,4.8,24,2.7,24,1031.7,24,901,24,NA,0,2,24,5.1,NA,8,NA,1.7,NA,0.25,"G",NA,0,1,0,0,0,0,0.7,0.9,86.3
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-05-04,2024,5,4,125,5.3,24,3.4,24,1029.4,24,899,24,NA,0,2.6,24,5.1,NA,10,NA,2.9,NA,0,"G",NA,0,0,0,0,0,0,0.8,0.9,87.5
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-05-05,2024,5,5,126,3.3,24,2.8,24,1031.8,24,901,24,NA,0,5,24,10.3,NA,7.2,NA,1.2,"*",0.25,"G",NA,0,1,0,0,0,0,0.7,0.8,96.5
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-05-06,2024,5,6,127,5.2,24,4.1,24,1034.4,24,903.3,24,NA,0,3.1,24,6.2,NA,8.9,NA,1.1,NA,0.25,"G",NA,0,0,0,0,0,0,0.8,0.9,92.6
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-05-07,2024,5,7,128,4.7,22,3.4,22,1034.8,22,903.7,22,NA,0,5,20,9.3,NA,7.3,"*",3.5,"*",0,"G",NA,0,0,0,0,0,0,0.8,0.9,91.3
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-05-08,2024,5,8,129,7.1,18,3.7,18,1035.9,18,904.7,18,NA,0,3.5,18,6.2,NA,8.3,"*",5.6,"*",0,"B",NA,0,0,0,0,0,0,0.8,1,79
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-05-09,2024,5,9,130,7.3,24,4.9,24,1036,24,904.8,24,NA,0,4.1,24,6.7,NA,10.4,"*",5.3,"*",0,"B",NA,0,0,0,0,0,0,0.9,1,84.7
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-05-10,2024,5,10,131,6.9,24,5.2,24,1036.2,24,904.9,24,NA,0,5.9,24,7.7,NA,10.9,NA,4.8,"*",0,"G",NA,0,0,0,0,0,0,0.9,1,88.9
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-05-11,2024,5,11,132,6,24,4.2,24,1032.1,24,901.3,24,NA,0,5.1,24,8.2,NA,9.9,NA,4.5,NA,0.51,"G",NA,0,0,0,0,0,0,0.8,0.9,88.2
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-05-12,2024,5,12,133,6.4,24,5.7,24,1023.1,24,893.5,24,NA,0,9.7,24,12.9,NA,8.5,NA,4.3,NA,0.51,"G",NA,0,1,0,0,0,0,0.9,1,95.3
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-05-13,2024,5,13,134,3.5,24,3.5,24,1018.5,24,889.5,24,NA,0,11.3,24,15.4,NA,7.3,NA,1.6,"*",27.18,"G",NA,0,1,0,0,0,0,0.8,0.8,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-05-14,2024,5,14,135,4.3,24,4.2,24,1024.7,24,894.9,24,NA,0,8,24,13.9,NA,5.2,NA,1.5,NA,24.89,"G",NA,0,1,0,0,0,0,0.8,0.8,99.3
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-05-15,2024,5,15,136,4.6,24,4.6,24,1024.7,24,894.8,24,NA,0,9,24,13.4,NA,7.8,NA,2.3,NA,19.3,"G",NA,0,1,0,0,0,0,0.8,0.8,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-05-16,2024,5,16,137,4.8,24,4.8,24,1021.5,24,892.1,24,NA,0,11.5,24,14.9,NA,6.6,NA,0.7,"*",35.81,"G",NA,0,1,0,0,0,0,0.9,0.9,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-05-17,2024,5,17,138,-1.3,24,-1.7,24,1025.6,24,895.7,24,NA,0,9.9,24,15.4,NA,6.1,NA,-2.9,"*",3.3,"G",NA,0,1,1,0,0,0,0.5,0.6,97.1
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-05-18,2024,5,18,139,2.2,24,2.1,24,1022.1,24,892.6,24,NA,0,9.7,24,16,NA,4.9,"*",-3.1,NA,34.29,"G",NA,0,1,0,0,0,0,0.7,0.7,99.3
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-05-19,2024,5,19,140,1.8,24,1.6,24,1021.2,24,891.8,24,NA,0,8.3,24,10.3,NA,5,NA,-0.8,NA,5.08,"G",NA,0,1,0,0,0,0,0.7,0.7,98.6
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-05-20,2024,5,20,141,2.2,24,-1.8,24,1028.2,24,897.9,24,NA,0,6.4,24,11.3,NA,4.2,NA,-0.3,NA,0.51,"G",NA,0,1,0,0,0,0,0.5,0.7,74.9
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-05-21,2024,5,21,142,4.7,24,4.6,24,1028.7,24,898.3,24,NA,0,6.5,24,9.3,NA,5.6,NA,0.5,NA,2.54,"G",NA,0,1,0,0,0,0,0.8,0.9,99.3
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-05-22,2024,5,22,143,4.2,24,4.1,24,1025.3,24,895.4,24,NA,0,6.6,24,10.8,NA,5.7,"*",2.4,"*",8.64,"G",NA,0,1,0,0,0,0,0.8,0.8,99.3
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-05-23,2024,5,23,144,4.4,24,4.4,24,1026.1,24,896.1,24,NA,0,5,24,8.2,NA,7.2,NA,2.3,NA,18.29,"G",NA,0,1,0,0,0,0,0.8,0.8,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-05-24,2024,5,24,145,3.6,24,3.3,24,1029.5,24,899.1,24,NA,0,2.6,24,5.1,NA,4.5,NA,2,NA,0,"G",NA,0,0,0,0,0,0,0.8,0.8,97.9
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-05-25,2024,5,25,146,3.7,24,1.1,24,1027.9,24,897.7,24,NA,0,3.1,24,4.6,NA,5.8,NA,2.5,"*",0,"G",NA,0,0,0,0,0,0,0.7,0.8,83.1
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-05-26,2024,5,26,147,4.7,24,4.1,24,1022.4,24,892.9,24,NA,0,6.9,24,11.3,NA,7.3,NA,2.3,NA,1.27,"G",NA,0,1,0,0,0,0,0.8,0.9,95.9
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-05-27,2024,5,27,148,5.3,24,5.3,24,1021.7,24,892.2,24,NA,0,9.1,24,12.9,NA,7.6,"*",3.2,NA,3.81,"G",NA,0,1,0,0,0,0,0.9,0.9,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-05-28,2024,5,28,149,6.9,24,5.7,24,1023.7,24,894,24,NA,0,7,24,8.8,NA,8.8,NA,3.6,NA,0.51,"G",NA,0,0,0,0,0,0,0.9,1,92.1
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-05-29,2024,5,29,150,6.3,24,5.2,24,1017.7,24,888.7,24,NA,0,10.7,24,13.9,NA,9.6,"*",4.1,"*",0,"G",NA,0,0,0,0,0,0,0.9,1,92.7
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-05-30,2024,5,30,151,6.4,24,6.3,24,1002,24,875,24,NA,0,14.5,24,17,NA,9,NA,3.5,"*",15.24,"G",NA,0,1,0,0,0,0,1,1,99.3
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-05-31,2024,5,31,152,1.2,24,1.2,24,1009.6,24,881.7,24,NA,0,12.2,24,19,NA,7.6,NA,0.3,"*",27.69,"G",NA,0,1,0,0,0,0,0.7,0.7,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-06-01,2024,6,1,153,0.4,24,0.4,24,1026.8,24,895.9,24,NA,0,3.1,24,9.3,NA,2.6,NA,-0.8,"*",1.27,"G",NA,0,1,0,0,0,0,0.6,0.6,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-06-02,2024,6,2,154,1.9,24,0.1,24,1022.4,24,892.1,24,NA,0,5.8,24,12.9,NA,5,"*",-1.3,NA,1.78,"G",NA,0,0,0,0,0,0,0.6,0.7,87.9
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-06-03,2024,6,3,155,5.9,23,5.3,23,1013.1,23,884,23,NA,0,4.2,23,6.7,NA,7.9,NA,0,NA,0.51,"G",NA,0,1,0,0,0,0,0.9,0.9,95.9
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-06-04,2024,6,4,156,5,24,5,24,1017.3,24,887.7,24,NA,0,6.9,24,10.3,NA,7.6,NA,1.9,"*",8.89,"G",NA,0,1,0,0,0,0,0.9,0.9,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-06-05,2024,6,5,157,3.7,24,3.2,24,1026.5,24,895.8,24,NA,0,5.7,24,8.8,NA,5.4,NA,1.7,NA,0.51,"G",NA,0,0,0,0,0,0,0.8,0.8,96.5
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-06-06,2024,6,6,158,7.6,24,0.8,24,1028.6,24,897.5,24,NA,0,1.7,24,4.1,NA,10.4,NA,2.4,NA,0,"G",NA,0,0,0,0,0,0,0.6,1,62.1
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-06-07,2024,6,7,159,5.7,22,-3.9,21,1022.5,22,892.2,22,NA,0,5.4,22,7.7,NA,11.3,"*",1.6,"*",0,"B",NA,0,0,0,0,0,0,0.5,0.9,50.1
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-06-08,2024,6,8,160,2.8,24,2.8,24,1014.3,24,885,24,NA,0,7.1,24,14.9,NA,6.8,NA,0.6,"*",8.64,"G",NA,0,1,0,0,0,0,0.7,0.7,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-06-09,2024,6,9,161,0.7,24,0.5,24,1018.1,24,888.4,24,NA,0,3.2,24,7.2,NA,4.9,NA,-0.5,"*",1.52,"G",NA,0,1,0,0,0,0,0.6,0.6,98.6
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-06-10,2024,6,10,162,2.5,24,2.4,24,1010.5,24,881.8,24,NA,0,10.2,24,17,NA,6.4,"*",-0.7,NA,37.59,"G",NA,0,1,0,0,0,0,0.7,0.7,99.3
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-06-11,2024,6,11,163,1.6,24,1.6,24,998.9,24,871.6,24,NA,0,13,24,17.5,NA,6.7,NA,-1.8,"*",28.7,"G",NA,0,1,1,0,0,0,0.7,0.7,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-06-12,2024,6,12,164,-0.1,24,-0.1,24,1016.9,24,887.3,24,NA,0,2,24,8.2,NA,1.7,NA,-2,NA,12.45,"G",NA,0,1,1,0,0,0,0.6,0.6,100
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-06-13,2024,6,13,165,0.9,24,-0.7,24,1022.7,24,892.4,24,NA,0,2.7,24,6.2,NA,2,"*",-1.2,NA,7.11,"G",NA,0,1,0,0,0,0,0.6,0.7,89.1
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-06-14,2024,6,14,166,0.8,24,-2.5,24,1024.2,24,893.7,24,NA,0,2.8,24,5.7,NA,4.5,NA,-0.8,NA,0.51,"G",NA,0,0,0,0,0,0,0.5,0.6,78.6
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-06-15,2024,6,15,167,0.5,24,-1.6,24,1022,24,891.8,24,NA,0,9,24,13.9,NA,3.9,NA,-1.4,"*",0,"G",NA,0,0,0,0,0,0,0.5,0.6,85.8
"959520-99999","MOUNT READ","AS","AUSTRALIA","AU","AUS","",-41.85,145.533,1120,19980301,20240909,2024-06-16,2024,6,16,168,-0.3,24,-1,24,1021.2,24,891.1,24,NA,0,10,24,13.9,NA,1.1,NA,-1.6,"*",0.51,"G",NA,0,0,0,0,0,0,0.6,0.6,95
