"lat","lon","year","eventDate","scientificName"
-15.7,128.7,2024,2024-12-20 20:28:26,"Crocodylus johnstoni"
-15.7,125.3,2024,2024-08-13 16:33:00,"Crocodylus porosus"
-15.7,127.9,2024,2024-08-22 18:35:51,"Crocodylus porosus"
-15.654365,131.103027,2024,2024-09-25 20:04:00,"Crocodylus johnstoni"
-15.645853,130.466835,2024,2024-08-11 03:39:00,"Crocodylus johnstoni"
-15.50619,145.226077,2024,2024-07-01 10:07:59,"Crocodylus porosus"
-15.5,128.4,2024,2024-05-23 08:33:00,"Crocodylus porosus"
-15.5,128.3,2024,2024-06-10 09:05:00,"Crocodylus porosus"
-15.5,125,2024,2024-07-31 15:38:00,"Crocodylus porosus"
-15.5,125.2,2024,2024-07-31 15:39:00,"Crocodylus porosus"
-15.5,128.2,2024,2024-07-23 14:16:00,"Crocodylus porosus"
-15.5,125.3,2024,2024-07-31 15:56:00,"Crocodylus porosus"
-15.5,125.3,2024,2024-07-31 16:17:00,"Crocodylus porosus"
-15.495951,129.714552,2024,2024-08-07 14:36:25,"Crocodylus johnstoni"
-15.448732,145.176419,2024,2024-10-25 12:22:37,"Crocodylus porosus"
-15.4,123.1,2024,2024-08-22 11:33:13,"Crocodylus porosus"
-15.2,125.5,2024,2024-09-25 10:13:00,"Crocodylus porosus"
-15.2,125.6,2024,2024-08-05 15:45:41,"Crocodylus porosus"
-15.2,125.6,2024,2024-09-05 07:17:03,"Crocodylus porosus"
-15.1,125.6,2024,2024-09-05 10:42:00,"Crocodylus porosus"
-15.1,125.3,2024,2024-07-29 15:26:00,"Crocodylus porosus"
-15.1,125.5,2024,2024-09-05 10:28:00,"Crocodylus porosus"
-15.1,125.5,2024,2024-09-05 18:01:00,"Crocodylus porosus"
-15.1,125.5,2024,2024-09-25 12:00:00,"Crocodylus porosus"
-15.1,125.6,2024,2024-09-05 18:07:00,"Crocodylus porosus"
-15.1,125.5,2024,2024-09-05 07:00:35,"Crocodylus porosus"
-15.025078,143.664056,2024,2024-12-10,"Crocodylus johnstoni"
-15,125.5,2024,2024-09-05 07:47:37,"Crocodylus porosus"
-15,125.4,2024,2024-09-25 17:25:00,"Crocodylus porosus"
-15,125.5,2024,2024-09-05 14:52:45,"Crocodylus porosus"
-15,125.5,2024,2024-09-05 15:08:43,"Crocodylus porosus"
-15,125.6,2024,2024-10-04 17:00:00,"Crocodylus porosus"
-15,125.5,2024,2024-09-05 07:08:44,"Crocodylus porosus"
-14.971534,145.045047,2024,2024-09-02 18:15:00,"Crocodylus porosus"
-14.90018,144.179982,2024,2024-07-28 21:58:00,"Crocodylus porosus"
-14.90018,144.179982,2024,2024-07-28 12:44:00,"Crocodylus porosus"
-14.9,125.4,2024,2024-08-14 09:42:00,"Crocodylus porosus"
-14.9,128.5,2024,2024-06-06 15:33:52,"Crocodylus porosus"
-14.9,125.3,2024,2024-06-06 15:47:39,"Crocodylus porosus"
-14.9,125.4,2024,2024-05-01 11:32:00,"Crocodylus porosus"
-14.8,125.5,2024,2024-07-30 09:03:00,"Crocodylus porosus"
-14.8,125.6,2024,2024-07-30 08:40:00,"Crocodylus porosus"
-14.8,125.6,2024,2024-04-27 17:28:00,"Crocodylus porosus"
-14.8,125.6,2024,2024-07-30 09:32:00,"Crocodylus porosus"
-14.8,125.4,2024,2024-07-28 16:08:00,"Crocodylus porosus"
-14.782448,143.504808,2024,2024-07-08,"Crocodylus johnstoni"
-14.782409,143.505415,2024,2024-09-11 13:12:00,"Crocodylus johnstoni"
-14.781367,143.502686,2024,2024-10-26 20:21:00,"Crocodylus johnstoni"
-14.781124,143.502374,2024,2024-10-09 06:08:51,"Crocodylus johnstoni"
-14.781097,143.502183,2024,2024-07-06 17:08:00,"Crocodylus johnstoni"
-14.7,126.9,2024,2024-06-19 23:00:00,"Crocodylus johnstoni"
-14.7,126.9,2024,2024-06-27 10:59:00,"Crocodylus johnstoni"
-14.7,126.8,2024,2024-06-20 09:41:00,"Crocodylus johnstoni"
-14.7,125.8,2024,2024-06-04 05:22:32,"Crocodylus johnstoni"
-14.7,126.9,2024,2024-06-17 19:34:00,"Crocodylus johnstoni"
-14.504284,132.234789,2024,2024-07-11 10:08:00,"Crocodylus johnstoni"
-14.452114,132.271515,2024,2024-11-05 07:41:00,"Crocodylus johnstoni"
-14.445337,132.285546,2024,2024-08-12 08:04:00,"Crocodylus johnstoni"
-14.403267,133.017289,2024,2024-05-14 10:48:52,"Crocodylus johnstoni"
-14.4,127.6,2024,2024-07-25 16:05:00,"Crocodylus porosus"
-14.4,125.5,2024,2024-09-04 10:33:00,"Crocodylus porosus"
-14.312554,132.465926,2024,2024-05-26 10:37:00,"Crocodylus johnstoni"
-14.311861,132.446757,2024,2024-05-19 09:35:00,"Crocodylus johnstoni"
-14.310303,132.443742,2024,2024-07-16 12:37:24,"Crocodylus johnstoni"
-14.309161,132.434567,2024,2024-06-18 08:05:00,"Crocodylus johnstoni"
-14.3,126.4,2024,2024-07-27 14:17:00,"Crocodylus porosus"
-14.124431,132.495756,2024,2024-06-23 15:30:00,"Crocodylus johnstoni"
-14.1,126.4,2024,2024-08-31 14:34:00,"Crocodylus porosus"
-14.1,126.5,2024,2024-09-23 16:59:39,"Crocodylus porosus"
-14,126.3,2024,2024-09-21 11:59:00,"Crocodylus porosus"
-14,127.4,2024,2024-06-14 07:20:00,"Crocodylus porosus"
-13.9,127.4,2024,2024-08-31 13:13:50,"Crocodylus porosus"
-13.9,127.3,2024,2024-08-30 07:38:02,"Crocodylus porosus"
-13.8,127.4,2024,2024-08-31 13:25:28,"Crocodylus porosus"
-13.686172,130.623521,2024,2024-08-15 23:45:00,"Crocodylus porosus"
-13.685566,130.617363,2024,2024-08-15 23:45:00,"Crocodylus porosus"
-13.68465,130.608659,2024,2024-04-20 14:32:00,"Crocodylus johnstoni"
-13.683961,130.590891,2024,2024-08-15 23:45:00,"Crocodylus porosus"
-13.682892,130.617158,2024,2024-05-10 07:48:20,"Crocodylus porosus"
-13.679008,130.611803,2024,2024-06-07 11:41:46,"Crocodylus johnstoni"
-13.679005,130.611787,2024,2024-06-07 11:41:43,"Crocodylus johnstoni"
-13.677392,130.576063,2024,2024-06-07 11:31:33,"Crocodylus porosus"
-13.675173,130.575594,2024,2024-08-15 23:45:00,"Crocodylus porosus"
-13.608882,130.562404,2024,2024-08-15 23:45:00,"Crocodylus porosus"
-13.537703,130.867097,2024,2024-06-08 21:18:00,"Crocodylus johnstoni"
-13.478226,131.536183,2024,2024-04-21 14:42:00,"Crocodylus johnstoni"
-13.418787,131.164696,2024,2024-07-01 05:35:48,"Crocodylus johnstoni"
-13.239486,131.106431,2024,2024-04-14 16:39:00,"Crocodylus johnstoni"
-13.23945,131.106431,2024,2024-04-20,"Crocodylus porosus"
-13.223524,131.119872,2024,2024-07-05 07:46:42,"Crocodylus porosus"
-13.121351,130.670279,2024,2024-04-29 16:34:45,"Crocodylus johnstoni"
-13.101369,142.939715,2024,2024-06-27 12:43:00,"Crocodylus johnstoni"
-13.099953,142.93985,2024,2024-08-03 01:31:37,"Crocodylus johnstoni"
-13.042159,130.997615,2024,2024-12-07 13:18:00,"Crocodylus johnstoni"
-12.949302,132.552317,2024,2024-09-18,"Crocodylus porosus"
-12.928341,132.532672,2024,2024-09-25 18:08:00,"Crocodylus porosus"
-12.905797,132.520128,2024,2024-08-23 15:52:18,"Crocodylus porosus"
-12.905126,132.521559,2024,2024-09-18,"Crocodylus porosus"
-12.905126,132.521559,2024,2024-09-18,"Crocodylus porosus"
-12.905048,132.521656,2024,2024-08-21 09:23:00,"Crocodylus porosus"
-12.902053,132.520391,2024,2024-07-11 16:50:44,"Crocodylus porosus"
-12.902053,132.520391,2024,2024-07-11 17:09:20,"Crocodylus porosus"
-12.902053,132.520391,2024,2024-07-11 16:45:28,"Crocodylus porosus"
-12.902053,132.520391,2024,2024-07-11 17:14:57,"Crocodylus porosus"
-12.902053,132.520391,2024,2024-08-08 23:55:00,"Crocodylus porosus"
-12.902053,132.520391,2024,2024-07-11 16:54:34,"Crocodylus porosus"
-12.902053,132.520391,2024,2024-07-11 16:35:36,"Crocodylus porosus"
-12.902053,132.520391,2024,2024-07-11 17:15:11,"Crocodylus porosus"
-12.89917,132.519711,2024,2024-03-27 07:51:00,"Crocodylus porosus"
-12.896466,132.518469,2024,2024-09-18,"Crocodylus porosus"
-12.896466,132.518469,2024,2024-09-28 06:22:00,"Crocodylus porosus"
-12.896466,132.518469,2024,2024-09-18,"Crocodylus porosus"
-12.895995,132.51808,2024,2024-07-21 15:48:21,"Crocodylus porosus"
-12.895983,132.517242,2024,2024-08-29 13:15:37,"Crocodylus porosus"
-12.895366,132.518206,2024,2024-08-25 17:41:00,"Crocodylus porosus"
-12.89392,132.51819,2024,2024-12-24 16:46:00,"Crocodylus porosus"
-12.893568,132.506267,2024,2024-07-11 17:33:00,"Crocodylus porosus"
-12.893279,132.51195,2024,2024-12-24 17:19:00,"Crocodylus porosus"
-12.893258,132.51648,2024,2024-09-18 16:49:25,"Crocodylus porosus"
-12.893142,132.518879,2024,2024-12-04 23:31:00,"Crocodylus porosus"
-12.893029,132.512524,2024,2024-09-18,"Crocodylus porosus"
-12.892894,132.517244,2024,2024-06-04 08:10:00,"Crocodylus porosus"
-12.892888,132.517137,2024,2024-08-29 13:47:35,"Crocodylus porosus"
-12.892879,132.511203,2024,2024-09-26 07:45:00,"Crocodylus porosus"
-12.892606,132.517433,2024,2024-12-24 16:59:00,"Crocodylus porosus"
-12.89231,132.517451,2024,2024-10-12 07:01:21,"Crocodylus porosus"
-12.892119,132.516102,2024,2024-09-13 05:27:00,"Crocodylus porosus"
-12.892052,132.518068,2024,2024-11-16 06:20:00,"Crocodylus porosus"
-12.89205,132.51356,2024,2024-09-05 07:19:00,"Crocodylus porosus"
-12.891972,132.514283,2024,2024-08-29 13:37:35,"Crocodylus porosus"
-12.891797,132.51452,2024,2024-12-24 17:12:00,"Crocodylus porosus"
-12.891769,132.517659,2024,2024-09-18,"Crocodylus porosus"
-12.891633,132.514953,2024,2024-09-18 16:54:50,"Crocodylus porosus"
-12.890416,132.517967,2024,2024-09-18,"Crocodylus porosus"
-12.890214,132.509804,2024,2024-12-24 17:27:00,"Crocodylus porosus"
-12.890149,132.509717,2024,2024-12-24 17:43:00,"Crocodylus porosus"
-12.88992,132.517212,2024,2024-06-04 07:07:00,"Crocodylus porosus"
-12.889884,132.518449,2024,2024-04-04 07:25:25,"Crocodylus porosus"
-12.889711,132.508408,2024,2024-09-13 14:20:00,"Crocodylus porosus"
-12.889619,132.518252,2024,2024-04-21 07:35:03,"Crocodylus porosus"
-12.888438,132.519269,2024,2024-12-24 18:16:00,"Crocodylus porosus"
-12.88813,132.519805,2024,2024-07-11 18:12:19,"Crocodylus porosus"
-12.887778,132.520232,2024,2024-09-18,"Crocodylus porosus"
-12.887581,132.520592,2024,2024-09-18,"Crocodylus porosus"
-12.887547,132.520613,2024,2024-09-18 17:58:01,"Crocodylus porosus"
-12.887305,132.52002,2024,2024-08-29 14:08:22,"Crocodylus porosus"
-12.887193,132.521595,2024,2024-09-18,"Crocodylus porosus"
-12.887103,132.520875,2024,2024-08-29 14:16:17,"Crocodylus porosus"
-12.887,132.520572,2024,2024-07-30 09:03:00,"Crocodylus porosus"
-12.886578,132.521375,2024,2024-07-31 18:44:00,"Crocodylus porosus"
-12.885434,131.644727,2024,2024-08-05 00:29:00,"Crocodylus porosus"
-12.885206,132.523252,2024,2024-06-04 07:47:00,"Crocodylus porosus"
-12.884145,132.524462,2024,2024-08-29 14:29:15,"Crocodylus porosus"
-12.883855,132.528726,2024,2024-12-04 23:58:00,"Crocodylus porosus"
-12.883328,132.526795,2024,2024-06-10 14:28:52,"Crocodylus porosus"
-12.882643,132.529348,2024,2024-06-11 06:44:05,"Crocodylus porosus"
-12.863663,132.799072,2024,2024-07-11 09:20:08,"Crocodylus porosus"
-12.852774,132.481608,2024,2024-06-18 18:51:00,"Crocodylus porosus"
-12.792958,143.360917,2024,2024-01-19 17:32:37,"Crocodylus porosus"
-12.782896,143.34989,2024,2024-02-15 15:55:45,"Crocodylus porosus"
-12.771643,131.516745,2024,2024-07-26 01:54:42,"Crocodylus porosus"
-12.748571,131.685355,2024,2024-08-26 02:49:00,"Crocodylus johnstoni"
-12.74789,131.622782,2024,2024-07-18 17:32:30,"Crocodylus porosus"
-12.746378,143.27688,2024,2024-07-03 20:59:00,"Crocodylus porosus"
-12.746194,131.675684,2024,2024-07-14 02:29:43,"Crocodylus porosus"
-12.73891,131.668885,2024,2024-07-14 03:16:26,"Crocodylus johnstoni"
-12.728243,131.643753,2024,2024-08-08 14:07:06,"Crocodylus porosus"
-12.726561,131.659272,2024,2024-08-31 23:15:00,"Crocodylus porosus"
-12.726196,131.641526,2024,2024-07-26 03:06:50,"Crocodylus porosus"
-12.712975,131.656407,2024,2024-07-14 05:11:03,"Crocodylus johnstoni"
-12.712821,131.647979,2024,2024-05-23 10:42:51,"Crocodylus porosus"
-12.712642,131.639587,2024,2024-09-20 13:03:01,"Crocodylus porosus"
-12.712395,131.639313,2024,2024-04-28 18:42:05,"Crocodylus porosus"
-12.711609,131.649009,2024,2024-06-23 12:41:51,"Crocodylus porosus"
-12.711412,131.645564,2024,2024-06-23 11:47:51,"Crocodylus porosus"
-12.711383,131.63855,2024,2024-07-30 10:29:00,"Crocodylus porosus"
-12.711333,131.637992,2024,2024-10-18 17:58:00,"Crocodylus johnstoni"
-12.710947,131.640522,2024,2024-10-18 18:11:00,"Crocodylus porosus"
-12.708791,131.333491,2024,2024-04-22 14:32:00,"Crocodylus porosus"
-12.708014,131.63394,2024,2024-06-23 10:21:54,"Crocodylus porosus"
-12.707794,131.636636,2024,2024-06-23 08:09:04,"Crocodylus porosus"
-12.707504,131.636576,2024,2024-06-23 09:12:42,"Crocodylus porosus"
-12.706272,131.636672,2024,2024-10-18 17:18:00,"Crocodylus johnstoni"
-12.706237,131.636658,2024,2024-10-18 17:22:00,"Crocodylus porosus"
-12.706092,131.636817,2024,2024-10-18 17:27:00,"Crocodylus johnstoni"
-12.70463,131.647155,2024,2024-04-28 17:10:36,"Crocodylus johnstoni"
-12.703524,131.64313,2024,2024-06-23 12:38:56,"Crocodylus porosus"
-12.703409,131.64088,2024,2024-09-01,"Crocodylus porosus"
-12.702432,131.643624,2024,2024-06-23 11:36:54,"Crocodylus johnstoni"
-12.7009,131.646021,2024,2024-07-26 05:01:00,"Crocodylus porosus"
-12.698848,141.81714,2024,2024-07-25 02:02:20,"Crocodylus porosus"
-12.698526,131.639589,2024,2024-08-22 07:30:00,"Crocodylus porosus"
-12.696794,131.647352,2024,2024-07-26 05:15:37,"Crocodylus porosus"
-12.695631,131.64697,2024,2024-08-26 06:34:00,"Crocodylus porosus"
-12.695009,131.640052,2024,2024-06-23 12:49:00,"Crocodylus porosus"
-12.689995,131.647818,2024,2024-07-26 00:35:00,"Crocodylus porosus"
-12.686873,131.547433,2024,2024-07-04 10:55:00,"Crocodylus porosus"
-12.686873,131.547433,2024,2024-07-04 11:16:00,"Crocodylus johnstoni"
-12.686093,141.823343,2024,2024-07-25 01:24:16,"Crocodylus porosus"
-12.685211,141.827911,2024,2024-07-31 06:59:48,"Crocodylus porosus"
-12.681388,131.322342,2024,2024-06-15 11:31:04,"Crocodylus porosus"
-12.678781,131.66007,2024,2024-05-23 10:27:12,"Crocodylus porosus"
-12.672018,141.870321,2024,2024-07-07 13:40:00,"Crocodylus porosus"
-12.666226,132.55353,2024,2024-07-25 23:48:41,"Crocodylus porosus"
-12.665097,131.33427,2024,2024-04-22 00:24:00,"Crocodylus porosus"
-12.661536,131.336671,2024,2024-07-31 09:28:00,"Crocodylus porosus"
-12.661112,131.336498,2024,2024-07-30,"Crocodylus porosus"
-12.653458,131.620865,2024,2024-07-18 18:12:48,"Crocodylus johnstoni"
-12.652497,131.338373,2024,2024-12-08,"Crocodylus porosus"
-12.652431,131.339406,2024,2024-12-19 11:07:00,"Crocodylus porosus"
-12.651984,131.344106,2024,2024-05-13 06:47:34,"Crocodylus porosus"
-12.651237,131.34042,2024,2024-03-24 02:46:00,"Crocodylus porosus"
-12.650415,131.341621,2024,2024-11-23 18:48:00,"Crocodylus porosus"
-12.649376,131.653106,2024,2024-08-26 06:34:00,"Crocodylus porosus"
-12.649213,131.36343,2024,2024-03-16 09:08:00,"Crocodylus porosus"
-12.648864,131.343507,2024,2024-12-09 06:44:00,"Crocodylus porosus"
-12.648843,131.361721,2024,2024-05-03 03:26:56,"Crocodylus porosus"
-12.648763,131.342386,2024,2024-05-03 20:22:00,"Crocodylus porosus"
-12.648496,131.360547,2024,2024-12-19 11:51:00,"Crocodylus porosus"
-12.648424,131.366894,2024,2024-11-23 18:50:00,"Crocodylus porosus"
-12.648302,131.343076,2024,2024-09-28 06:28:00,"Crocodylus porosus"
-12.648297,131.360503,2024,2024-05-13 04:57:40,"Crocodylus porosus"
-12.648249,131.362621,2024,2024-05-03 20:22:00,"Crocodylus porosus"
-12.648194,131.357081,2024,2024-12-09 06:44:00,"Crocodylus porosus"
-12.648064,131.344039,2024,2024-12-19 11:16:00,"Crocodylus porosus"
-12.648023,131.65323,2024,2024-08-26 02:49:00,"Crocodylus porosus"
-12.647726,131.356277,2024,2024-11-23 18:48:00,"Crocodylus porosus"
-12.647664,131.355826,2024,2024-05-13 09:08:44,"Crocodylus porosus"
-12.647444,131.344152,2024,2024-12-19 11:28:00,"Crocodylus porosus"
-12.647089,131.354182,2024,2024-03-09 01:17:00,"Crocodylus porosus"
-12.647088,131.354385,2024,2024-03-18 17:13:00,"Crocodylus porosus"
-12.646607,131.344962,2024,2024-03-16 21:41:00,"Crocodylus porosus"
-12.646494,131.354212,2024,2024-06-17 02:57:47,"Crocodylus porosus"
-12.646306,131.353758,2024,2024-03-16 21:35:00,"Crocodylus porosus"
-12.645849,131.369084,2024,2024-12-09 06:44:00,"Crocodylus porosus"
-12.645765,131.3535,2024,2024-12-09 06:44:00,"Crocodylus porosus"
-12.645646,131.344931,2024,2024-11-23 18:48:00,"Crocodylus porosus"
-12.644507,131.347247,2024,2024-12-19 11:40:00,"Crocodylus porosus"
-12.643772,131.349964,2024,2024-12-09 06:44:00,"Crocodylus porosus"
-12.643479,131.349541,2024,2024-03-16 09:08:00,"Crocodylus porosus"
-12.643381,131.349502,2024,2024-05-03 20:22:00,"Crocodylus porosus"
-12.643158,131.350211,2024,2024-04-27 02:56:00,"Crocodylus porosus"
-12.643127,131.348833,2024,2024-02-06 11:13:46,"Crocodylus porosus"
-12.642881,131.350638,2024,2024-09-15 08:54:00,"Crocodylus porosus"
-12.642417,131.349259,2024,2024-09-18 15:10:00,"Crocodylus porosus"
-12.64206,131.348688,2024,2024-06-17 05:16:08,"Crocodylus porosus"
-12.64141,131.366203,2024,2024-12-09 06:44:00,"Crocodylus porosus"
-12.637522,141.86152,2024,2024-07-29 20:59:00,"Crocodylus porosus"
-12.625505,131.364199,2024,2024-05-13 04:57:40,"Crocodylus porosus"
-12.624077,132.87227,2024,2024-06-19 07:43:46,"Crocodylus porosus"
-12.620659,131.65758,2024,2024-08-26 02:49:00,"Crocodylus porosus"
-12.606807,131.66695,2024,2024-08-26 02:49:00,"Crocodylus porosus"
-12.600442,131.667835,2024,2024-08-26 02:49:00,"Crocodylus porosus"
-12.6,131.3,2024,2024-09-28 06:40:00,"Crocodylus porosus"
-12.594167,131.668261,2024,2024-08-26 06:34:00,"Crocodylus porosus"
-12.567385,131.296681,2024,2024-02-14 18:19:56,"Crocodylus porosus"
-12.567313,131.299678,2024,2024-11-08 11:03:00,"Crocodylus johnstoni"
-12.566728,131.307786,2024,2024-09-12 13:24:00,"Crocodylus johnstoni"
-12.566728,131.307786,2024,2024-09-12 13:23:00,"Crocodylus johnstoni"
-12.566222,131.307083,2024,2024-02-06 15:09:47,"Crocodylus porosus"
-12.565314,131.30595,2024,2024-02-06 15:10:44,"Crocodylus porosus"
-12.56467,131.305046,2024,2024-12-09 14:05:00,"Crocodylus johnstoni"
-12.563457,131.303365,2024,2024-11-30 13:53:00,"Crocodylus johnstoni"
-12.563275,131.303314,2024,2024-10-19 06:31:00,"Crocodylus johnstoni"
-12.563255,131.303253,2024,2024-09-20 10:28:07,"Crocodylus johnstoni"
-12.563119,131.303212,2024,2024-09-14,"Crocodylus johnstoni"
-12.562887,131.303075,2024,2024-09-14,"Crocodylus johnstoni"
-12.562183,131.302013,2024,2024-02-17 19:02:26,"Crocodylus porosus"
-12.560783,131.303036,2024,2024-03-31 07:21:00,"Crocodylus johnstoni"
-12.559637,131.298645,2024,2024-06-04 08:35:40,"Crocodylus johnstoni"
-12.557328,131.298487,2024,2024-08-31 03:44:00,"Crocodylus porosus"
-12.557184,131.687342,2024,2024-08-26 06:34:00,"Crocodylus porosus"
-12.55714,131.68734,2024,2024-08-26 02:49:00,"Crocodylus porosus"
-12.545556,131.386355,2024,2024-05-13 02:46:39,"Crocodylus porosus"
-12.529061,131.719283,2024,2024-06-11 10:03:51,"Crocodylus porosus"
-12.524638,131.719229,2024,2024-06-11 09:29:37,"Crocodylus johnstoni"
-12.503968,131.72186,2024,2024-05-16 07:10:00,"Crocodylus johnstoni"
-12.490365,131.721042,2024,2024-06-11 09:54:25,"Crocodylus johnstoni"
-12.485899,131.721923,2024,2024-06-11 10:25:25,"Crocodylus johnstoni"
-12.485752,131.723541,2024,2024-09-01 03:31:00,"Crocodylus porosus"
-12.485558,131.724152,2024,2024-06-19 14:05:00,"Crocodylus porosus"
-12.484236,131.724518,2024,2024-06-11 07:09:11,"Crocodylus porosus"
-12.458925,132.978303,2024,2024-06-06 12:19:00,"Crocodylus porosus"
-12.442403,132.97235,2024,2024-07-20 14:35:00,"Crocodylus porosus"
-12.429348,132.967309,2024,2024-09-22 10:03:00,"Crocodylus porosus"
-12.428507,132.96597,2024,2024-09-19,"Crocodylus porosus"
-12.427895,132.965747,2024,2024-06-06 11:20:00,"Crocodylus porosus"
-12.427821,132.965482,2024,2024-09-19,"Crocodylus porosus"
-12.427234,132.965338,2024,2024-08-15 09:59:09,"Crocodylus porosus"
-12.427222,132.965287,2024,2024-09-17 15:22:10,"Crocodylus porosus"
-12.427004,132.96549,2024,2024-09-19,"Crocodylus porosus"
-12.426984,132.965343,2024,2024-11-02 13:38:07,"Crocodylus porosus"
-12.42694,132.965505,2024,2024-09-08,"Crocodylus porosus"
-12.426927,132.965647,2024,2024-09-03 12:34:00,"Crocodylus porosus"
-12.426884,132.96521,2024,2024-09-22 14:11:00,"Crocodylus porosus"
-12.426793,132.965394,2024,2024-09-20 09:36:00,"Crocodylus porosus"
-12.426744,132.965485,2024,2024-09-19,"Crocodylus porosus"
-12.426737,132.965225,2024,2024-11-25 21:24:54,"Crocodylus porosus"
-12.426693,132.965503,2024,2024-09-19,"Crocodylus porosus"
-12.426691,132.965168,2024,2024-09-22 13:32:00,"Crocodylus porosus"
-12.426681,132.965455,2024,2024-09-20 05:11:30,"Crocodylus porosus"
-12.426665,132.96547,2024,2024-09-20 09:36:00,"Crocodylus porosus"
-12.426644,132.965522,2024,2024-09-22 11:59:00,"Crocodylus porosus"
-12.42661,132.965488,2024,2024-08-05 09:09:58,"Crocodylus porosus"
-12.426558,132.965482,2024,2024-08-10 08:54:37,"Crocodylus porosus"
-12.426554,132.96545,2024,2024-09-19,"Crocodylus porosus"
-12.426554,132.96545,2024,2024-09-19,"Crocodylus porosus"
-12.426554,132.96545,2024,2024-11-17 09:15:00,"Crocodylus porosus"
-12.426554,132.96545,2024,2024-08-08 05:07:00,"Crocodylus porosus"
-12.426554,132.96545,2024,2024-11-18 09:47:00,"Crocodylus porosus"
-12.426554,132.96545,2024,2024-09-19,"Crocodylus porosus"
-12.426554,132.96545,2024,2024-09-19,"Crocodylus porosus"
-12.426554,132.96545,2024,2024-08-24 13:52:00,"Crocodylus porosus"
-12.426554,132.96545,2024,2024-09-19,"Crocodylus porosus"
-12.426554,132.96545,2024,2024-11-17 09:15:00,"Crocodylus porosus"
-12.426554,132.96545,2024,2024-09-19,"Crocodylus porosus"
-12.426554,132.96545,2024,2024-11-17 09:15:00,"Crocodylus porosus"
-12.425851,132.96484,2024,2024-07-06 16:17:27,"Crocodylus porosus"
-12.362851,131.750671,2024,2024-05-22 21:06:00,"Crocodylus porosus"
-12.361114,130.943725,2024,2024-07-13 11:50:00,"Crocodylus porosus"
-12.34219,130.910189,2024,2024-09-07,"Crocodylus porosus"
-12.341244,130.910565,2024,2024-07-13 01:50:00,"Crocodylus porosus"
-12.341077,130.907637,2024,2024-07-08 16:11:00,"Crocodylus porosus"
-12.337601,130.908537,2024,2024-09-19 11:44:00,"Crocodylus porosus"
-12.24721,132.403672,2024,2024-08-08 01:02:00,"Crocodylus porosus"
-12.234226,141.721482,2024,2024-05-07 06:29:00,"Crocodylus porosus"
-12.188696,131.133262,2024,2024-10-25 14:47:00,"Crocodylus porosus"
-12.13666,141.873408,2024,2024-09-03 20:45:00,"Crocodylus porosus"
-12,142.5,2024,2024-09-06 18:55:00,"Crocodylus porosus"
-11.963515,141.953084,2024,2024-09-02 16:42:00,"Crocodylus porosus"
-11.903699,142.396971,2024,2024-09-11 10:20:00,"Crocodylus porosus"
-11.750538,130.647194,2024,2024-05-28 20:39:06,"Crocodylus porosus"
-11.747988,130.643698,2024,2024-05-13 03:14:28,"Crocodylus porosus"
-11.57991,132.12027,2024,2024-08-24 00:01:00,"Crocodylus porosus"
-10.849717,142.369723,2024,2024-08-20 09:16:00,"Crocodylus porosus"
-10.799263,142.402787,2024,2024-08-23 08:38:00,"Crocodylus porosus"
-10.689146,142.53091,2024,2024-09-04 15:56:00,"Crocodylus porosus"
6.5,81.5,2024,2024-04-24 19:05:00,"Crocodylus"
8.4,80,2024,2024-10-19 18:47:00,"Crocodylus"
